weather,city,scenario,time_slice,severity,weather_year,analysis_state_sha256,zone,zone_label,floor,area_m2,high_tail_pct,mean_p_tail,mean_warm_tail,mean_cold_tail,mean_expected_tsv
kolkata_ssp585_mid_2050s_heatwave_extreme_2059,Kolkata,ssp585,mid_2050s,heatwave_extreme,2059,1408c8d41099b2cbe2b233fb8e8a84f22c90d2ae021ebdd1b51f19f97215264d,perimeter_bot_zn_1,Bottom P1,bottom,207.34,64.54741379310344,0.24561442047677534,0.23018361057570316,0.015430809901072175,0.7844282302519445
kolkata_ssp585_mid_2050s_heatwave_extreme_2059,Kolkata,ssp585,mid_2050s,heatwave_extreme,2059,1408c8d41099b2cbe2b233fb8e8a84f22c90d2ae021ebdd1b51f19f97215264d,perimeter_bot_zn_4,Bottom P4,bottom,131.25,26.634339080459768,0.13331018229149483,0.10854101799252502,0.02476916429896982,0.33930901948136
kolkata_ssp585_mid_2050s_heatwave_extreme_2059,Kolkata,ssp585,mid_2050s,heatwave_extreme,2059,1408c8d41099b2cbe2b233fb8e8a84f22c90d2ae021ebdd1b51f19f97215264d,perimeter_mid_zn_3,Middle P3,middle,207.34,47.084530651341,0.2002719166634316,0.18029977462145855,0.01997214204197307,0.587810331840015
kolkata_ssp585_mid_2050s_heatwave_extreme_2059,Kolkata,ssp585,mid_2050s,heatwave_extreme,2059,1408c8d41099b2cbe2b233fb8e8a84f22c90d2ae021ebdd1b51f19f97215264d,perimeter_mid_zn_2,Middle P2,middle,131.26,37.08692528735632,0.16310169070139388,0.1403502376135809,0.022751453087813,0.4454815059572197
kolkata_ssp585_mid_2050s_heatwave_extreme_2059,Kolkata,ssp585,mid_2050s,heatwave_extreme,2059,1408c8d41099b2cbe2b233fb8e8a84f22c90d2ae021ebdd1b51f19f97215264d,perimeter_mid_zn_1,Middle P1,middle,207.34,60.757902298850574,0.24767094493227917,0.2311987877472494,0.0164721571850298,0.7696987539791289
kolkata_ssp585_mid_2050s_heatwave_extreme_2059,Kolkata,ssp585,mid_2050s,heatwave_extreme,2059,1408c8d41099b2cbe2b233fb8e8a84f22c90d2ae021ebdd1b51f19f97215264d,perimeter_mid_zn_4,Middle P4,middle,131.25,32.537116858237546,0.14705271067547332,0.12367029762242553,0.023382413053047783,0.39386875979599606
kolkata_ssp585_mid_2050s_hot_2059,Kolkata,ssp585,mid_2050s,hot,2059,1408c8d41099b2cbe2b233fb8e8a84f22c90d2ae021ebdd1b51f19f97215264d,core_bottom,Core bottom,bottom,983.54,33.62068965517241,0.1607796229313427,0.13737105732908342,0.023408565602259276,0.44326296003798105
kolkata_ssp585_mid_2050s_hot_2059,Kolkata,ssp585,mid_2050s,hot,2059,1408c8d41099b2cbe2b233fb8e8a84f22c90d2ae021ebdd1b51f19f97215264d,core_mid,Core middle,middle,983.54,43.63625478927203,0.18475940340772903,0.16288958665722147,0.02186981675050757,0.5189535347988609
kolkata_ssp585_mid_2050s_hot_2059,Kolkata,ssp585,mid_2050s,hot,2059,1408c8d41099b2cbe2b233fb8e8a84f22c90d2ae021ebdd1b51f19f97215264d,core_top,Core top,top,983.54,37.51795977011494,0.16645405350167514,0.14316854984681274,0.023285503654862406,0.45034879159351493
kolkata_ssp585_mid_2050s_hot_2059,Kolkata,ssp585,mid_2050s,hot,2059,1408c8d41099b2cbe2b233fb8e8a84f22c90d2ae021ebdd1b51f19f97215264d,perimeter_top_zn_3,Top P3,top,207.34,42.007902298850574,0.18403776048683912,0.1626205320926218,0.021417228394217315,0.5243458201625713
kolkata_ssp585_mid_2050s_hot_2059,Kolkata,ssp585,mid_2050s,hot,2059,1408c8d41099b2cbe2b233fb8e8a84f22c90d2ae021ebdd1b51f19f97215264d,perimeter_top_zn_2,Top P2,top,131.26,35.05747126436782,0.15853407969452432,0.1353609282502207,0.023173151444303635,0.4310853478423887
kolkata_ssp585_mid_2050s_hot_2059,Kolkata,ssp585,mid_2050s,hot,2059,1408c8d41099b2cbe2b233fb8e8a84f22c90d2ae021ebdd1b51f19f97215264d,perimeter_top_zn_1,Top P1,top,207.34,53.25071839080459,0.22311339706286015,0.20476055793833056,0.018352839124529605,0.6791135735614339
kolkata_ssp585_mid_2050s_hot_2059,Kolkata,ssp585,mid_2050s,hot,2059,1408c8d41099b2cbe2b233fb8e8a84f22c90d2ae021ebdd1b51f19f97215264d,perimeter_top_zn_4,Top P4,top,131.25,27.107279693486593,0.13440817212168263,0.11015614276870968,0.02425202935297295,0.351445588197696
kolkata_ssp585_mid_2050s_hot_2059,Kolkata,ssp585,mid_2050s,hot,2059,1408c8d41099b2cbe2b233fb8e8a84f22c90d2ae021ebdd1b51f19f97215264d,perimeter_bot_zn_3,Bottom P3,bottom,207.34,40.75670498084291,0.18466432432762714,0.16308639681291673,0.021577927514710427,0.5146840325232288
kolkata_ssp585_mid_2050s_hot_2059,Kolkata,ssp585,mid_2050s,hot,2059,1408c8d41099b2cbe2b233fb8e8a84f22c90d2ae021ebdd1b51f19f97215264d,perimeter_bot_zn_2,Bottom P2,bottom,131.26,31.914511494252874,0.1508583057807213,0.12716165530172863,0.02369665047899268,0.40106874680352556
kolkata_ssp585_mid_2050s_hot_2059,Kolkata,ssp585,mid_2050s,hot,2059,1408c8d41099b2cbe2b233fb8e8a84f22c90d2ae021ebdd1b51f19f97215264d,perimeter_bot_zn_1,Bottom P1,bottom,207.34,64.54741379310344,0.24561442047677534,0.23018361057570316,0.015430809901072175,0.7844282302519445
kolkata_ssp585_mid_2050s_hot_2059,Kolkata,ssp585,mid_2050s,hot,2059,1408c8d41099b2cbe2b233fb8e8a84f22c90d2ae021ebdd1b51f19f97215264d,perimeter_bot_zn_4,Bottom P4,bottom,131.25,26.634339080459768,0.13331018229149483,0.10854101799252502,0.02476916429896982,0.33930901948136
kolkata_ssp585_mid_2050s_hot_2059,Kolkata,ssp585,mid_2050s,hot,2059,1408c8d41099b2cbe2b233fb8e8a84f22c90d2ae021ebdd1b51f19f97215264d,perimeter_mid_zn_3,Middle P3,middle,207.34,47.084530651341,0.2002719166634316,0.18029977462145855,0.01997214204197307,0.587810331840015
kolkata_ssp585_mid_2050s_hot_2059,Kolkata,ssp585,mid_2050s,hot,2059,1408c8d41099b2cbe2b233fb8e8a84f22c90d2ae021ebdd1b51f19f97215264d,perimeter_mid_zn_2,Middle P2,middle,131.26,37.08692528735632,0.16310169070139388,0.1403502376135809,0.022751453087813,0.4454815059572197
kolkata_ssp585_mid_2050s_hot_2059,Kolkata,ssp585,mid_2050s,hot,2059,1408c8d41099b2cbe2b233fb8e8a84f22c90d2ae021ebdd1b51f19f97215264d,perimeter_mid_zn_1,Middle P1,middle,207.34,60.757902298850574,0.24767094493227917,0.2311987877472494,0.0164721571850298,0.7696987539791289
kolkata_ssp585_mid_2050s_hot_2059,Kolkata,ssp585,mid_2050s,hot,2059,1408c8d41099b2cbe2b233fb8e8a84f22c90d2ae021ebdd1b51f19f97215264d,perimeter_mid_zn_4,Middle P4,middle,131.25,32.537116858237546,0.14705271067547332,0.12367029762242553,0.023382413053047783,0.39386875979599606
kolkata_ssp585_mid_2050s_typical_2057,Kolkata,ssp585,mid_2050s,typical,2057,c973adf6ede6c6b1e77914e126c0ec1aff9adcb1c719a279e5ae694a531a5a4c,core_bottom,Core bottom,bottom,983.54,9.668342911877396,0.09944440800719415,0.07083837524458089,0.02860603276261325,0.2375941524414152
kolkata_ssp585_mid_2050s_typical_2057,Kolkata,ssp585,mid_2050s,typical,2057,c973adf6ede6c6b1e77914e126c0ec1aff9adcb1c719a279e5ae694a531a5a4c,core_mid,Core middle,middle,983.54,16.247605363984675,0.11008915940232558,0.08221309251126109,0.027876066891064488,0.2631541443450101
kolkata_ssp585_mid_2050s_typical_2057,Kolkata,ssp585,mid_2050s,typical,2057,c973adf6ede6c6b1e77914e126c0ec1aff9adcb1c719a279e5ae694a531a5a4c,core_top,Core top,top,983.54,14.721024904214557,0.10357280254042422,0.07470088187846893,0.02887192066195528,0.2325820460448861
kolkata_ssp585_mid_2050s_typical_2057,Kolkata,ssp585,mid_2050s,typical,2057,c973adf6ede6c6b1e77914e126c0ec1aff9adcb1c719a279e5ae694a531a5a4c,perimeter_top_zn_3,Top P3,top,207.34,17.618534482758623,0.11567964970078277,0.08842839904269337,0.027251250658089397,0.28272240040459623
kolkata_ssp585_mid_2050s_typical_2057,Kolkata,ssp585,mid_2050s,typical,2057,c973adf6ede6c6b1e77914e126c0ec1aff9adcb1c719a279e5ae694a531a5a4c,perimeter_top_zn_2,Top P2,top,131.26,14.146312260536398,0.10533428573327763,0.07682486809015147,0.028509417643126166,0.244883465225319
kolkata_ssp585_mid_2050s_typical_2057,Kolkata,ssp585,mid_2050s,typical,2057,c973adf6ede6c6b1e77914e126c0ec1aff9adcb1c719a279e5ae694a531a5a4c,perimeter_top_zn_1,Top P1,top,207.34,26.317049808429115,0.1463114054245456,0.12187779868264474,0.024433606741900853,0.4107993568243578
kolkata_ssp585_mid_2050s_typical_2057,Kolkata,ssp585,mid_2050s,typical,2057,c973adf6ede6c6b1e77914e126c0ec1aff9adcb1c719a279e5ae694a531a5a4c,perimeter_top_zn_4,Top P4,top,131.25,10.488505747126437,0.0945167230933837,0.06560888832230505,0.028907834771078663,0.20550289041467257
kolkata_ssp585_mid_2050s_typical_2057,Kolkata,ssp585,mid_2050s,typical,2057,c973adf6ede6c6b1e77914e126c0ec1aff9adcb1c719a279e5ae694a531a5a4c,perimeter_bot_zn_3,Bottom P3,bottom,207.34,12.236590038314176,0.10465304697236799,0.0772548124634717,0.02739823450889629,0.24479157707394633
kolkata_ssp585_mid_2050s_typical_2057,Kolkata,ssp585,mid_2050s,typical,2057,c973adf6ede6c6b1e77914e126c0ec1aff9adcb1c719a279e5ae694a531a5a4c,perimeter_bot_zn_2,Bottom P2,bottom,131.26,9.596503831417625,0.0935663394568486,0.06437106192224816,0.02919527753460044,0.20153791339445673
kolkata_ssp585_mid_2050s_typical_2057,Kolkata,ssp585,mid_2050s,typical,2057,c973adf6ede6c6b1e77914e126c0ec1aff9adcb1c719a279e5ae694a531a5a4c,perimeter_bot_zn_1,Bottom P1,bottom,207.34,34.94971264367816,0.16353945395008201,0.14136854195842427,0.022170911991657754,0.480046697558248
kolkata_ssp585_mid_2050s_typical_2057,Kolkata,ssp585,mid_2050s,typical,2057,c973adf6ede6c6b1e77914e126c0ec1aff9adcb1c719a279e5ae694a531a5a4c,perimeter_bot_zn_4,Bottom P4,bottom,131.25,7.429358237547892,0.08685735549772003,0.056765382431810577,0.030091973065909456,0.17293159225822935
kolkata_ssp585_mid_2050s_typical_2057,Kolkata,ssp585,mid_2050s,typical,2057,c973adf6ede6c6b1e77914e126c0ec1aff9adcb1c719a279e5ae694a531a5a4c,perimeter_mid_zn_3,Middle P3,middle,207.34,19.300766283524904,0.12255504071385828,0.09620125296752466,0.02635378774633362,0.3171838888218857
kolkata_ssp585_mid_2050s_typical_2057,Kolkata,ssp585,mid_2050s,typical,2057,c973adf6ede6c6b1e77914e126c0ec1aff9adcb1c719a279e5ae694a531a5a4c,perimeter_mid_zn_2,Middle P2,middle,131.26,13.47581417624521,0.10413333355808534,0.07555728521198257,0.02857604834610276,0.2431466819546042
kolkata_ssp585_mid_2050s_typical_2057,Kolkata,ssp585,mid_2050s,typical,2057,c973adf6ede6c6b1e77914e126c0ec1aff9adcb1c719a279e5ae694a531a5a4c,perimeter_mid_zn_1,Middle P1,middle,207.34,31.818726053639846,0.16430891612395793,0.14150852373753445,0.022800392386423455,0.4824555174848027
kolkata_ssp585_mid_2050s_typical_2057,Kolkata,ssp585,mid_2050s,typical,2057,c973adf6ede6c6b1e77914e126c0ec1aff9adcb1c719a279e5ae694a531a5a4c,perimeter_mid_zn_4,Middle P4,middle,131.25,10.841714559386974,0.09641776472277182,0.06763222294989385,0.028785541772877978,0.2152058682598361
kolkata_ssp585_near_2030s_heatwave_extreme_2032,Kolkata,ssp585,near_2030s,heatwave_extreme,2032,a118ca5433c562392eab8747151db535326695bd3bd0dd310fc2cc4cccc2462b,core_bottom,Core bottom,bottom,983.54,4.555795019157088,0.08468982571871127,0.054552659036197354,0.030137166682513917,0.18841161977202162
kolkata_ssp585_near_2030s_heatwave_extreme_2032,Kolkata,ssp585,near_2030s,heatwave_extreme,2032,a118ca5433c562392eab8747151db535326695bd3bd0dd310fc2cc4cccc2462b,core_mid,Core middle,middle,983.54,10.314894636015326,0.09202443518993329,0.06230546620832105,0.029718968981612248,0.19262720485746646
kolkata_ssp585_near_2030s_heatwave_extreme_2032,Kolkata,ssp585,near_2030s,heatwave_extreme,2032,a118ca5433c562392eab8747151db535326695bd3bd0dd310fc2cc4cccc2462b,core_top,Core top,top,983.54,9.219348659003831,0.08687129254050392,0.05645922648127662,0.03041206605922731,0.16785099219798078
kolkata_ssp585_near_2030s_heatwave_extreme_2032,Kolkata,ssp585,near_2030s,heatwave_extreme,2032,a118ca5433c562392eab8747151db535326695bd3bd0dd310fc2cc4cccc2462b,perimeter_top_zn_3,Top P3,top,207.34,11.55411877394636,0.0984012165318672,0.0685720929303483,0.029829123601518903,0.2063961111234405
kolkata_ssp585_near_2030s_heatwave_extreme_2032,Kolkata,ssp585,near_2030s,heatwave_extreme,2032,a118ca5433c562392eab8747151db535326695bd3bd0dd310fc2cc4cccc2462b,perimeter_top_zn_2,Top P2,top,131.26,8.668582375478927,0.08935014420575119,0.05875094797539389,0.030599196230357298,0.17883647654677368
kolkata_ssp585_near_2030s_heatwave_extreme_2032,Kolkata,ssp585,near_2030s,heatwave_extreme,2032,a118ca5433c562392eab8747151db535326695bd3bd0dd310fc2cc4cccc2462b,perimeter_top_zn_1,Top P1,top,207.34,16.93007662835249,0.11832713423430564,0.09103878606803281,0.027288348166272826,0.3032111897692104
kolkata_ssp585_near_2030s_heatwave_extreme_2032,Kolkata,ssp585,near_2030s,heatwave_extreme,2032,a118ca5433c562392eab8747151db535326695bd3bd0dd310fc2cc4cccc2462b,perimeter_top_zn_4,Top P4,top,131.25,5.842911877394636,0.08161189639882316,0.050550721365018654,0.0310611750338045,0.14990021734985748
kolkata_ssp585_near_2030s_heatwave_extreme_2032,Kolkata,ssp585,near_2030s,heatwave_extreme,2032,a118ca5433c562392eab8747151db535326695bd3bd0dd310fc2cc4cccc2462b,perimeter_bot_zn_3,Bottom P3,bottom,207.34,6.166187739463601,0.08440406139636943,0.05460039465836476,0.029803666738004664,0.16000597664091634
kolkata_ssp585_near_2030s_heatwave_extreme_2032,Kolkata,ssp585,near_2030s,heatwave_extreme,2032,a118ca5433c562392eab8747151db535326695bd3bd0dd310fc2cc4cccc2462b,perimeter_bot_zn_2,Bottom P2,bottom,131.26,3.490181992337165,0.07698161103066871,0.045967879148366975,0.031013731882301734,0.13618982121471707
kolkata_ssp585_near_2030s_heatwave_extreme_2032,Kolkata,ssp585,near_2030s,heatwave_extreme,2032,a118ca5433c562392eab8747151db535326695bd3bd0dd310fc2cc4cccc2462b,perimeter_bot_zn_1,Bottom P1,bottom,207.34,20.737547892720308,0.12491211365325527,0.09949564303929821,0.02541647061395706,0.33600726646125384
kolkata_ssp585_near_2030s_heatwave_extreme_2032,Kolkata,ssp585,near_2030s,heatwave_extreme,2032,a118ca5433c562392eab8747151db535326695bd3bd0dd310fc2cc4cccc2462b,perimeter_bot_zn_4,Bottom P4,bottom,131.25,2.58022030651341,0.07274141221471582,0.04107983447351516,0.03166157774120066,0.11781675994137054
kolkata_ssp585_near_2030s_heatwave_extreme_2032,Kolkata,ssp585,near_2030s,heatwave_extreme,2032,a118ca5433c562392eab8747151db535326695bd3bd0dd310fc2cc4cccc2462b,perimeter_mid_zn_3,Middle P3,middle,207.34,13.20043103448276,0.10371674415973513,0.07472448308159993,0.0289922610781352,0.23525334578699106
kolkata_ssp585_near_2030s_heatwave_extreme_2032,Kolkata,ssp585,near_2030s,heatwave_extreme,2032,a118ca5433c562392eab8747151db535326695bd3bd0dd310fc2cc4cccc2462b,perimeter_mid_zn_2,Middle P2,middle,131.26,7.944204980842912,0.08796316553048288,0.057614058942096466,0.030349106588386403,0.18039693684108565
kolkata_ssp585_near_2030s_heatwave_extreme_2032,Kolkata,ssp585,near_2030s,heatwave_extreme,2032,a118ca5433c562392eab8747151db535326695bd3bd0dd310fc2cc4cccc2462b,perimeter_mid_zn_1,Middle P1,middle,207.34,22.419779693486593,0.13310455776225222,0.10759381595280886,0.02551074180944336,0.36313296067437406
kolkata_ssp585_near_2030s_heatwave_extreme_2032,Kolkata,ssp585,near_2030s,heatwave_extreme,2032,a118ca5433c562392eab8747151db535326695bd3bd0dd310fc2cc4cccc2462b,perimeter_mid_zn_4,Middle P4,middle,131.25,6.022509578544062,0.08255937816532238,0.05191108377276156,0.030648294392560824,0.1590319962817438
kolkata_ssp585_near_2030s_hot_2030,Kolkata,ssp585,near_2030s,hot,2030,dff24493c23186a676e53331d53bf5786b75b5a98aee2f6aa5b6a8595d429dc3,core_bottom,Core bottom,bottom,983.54,5.92073754789272,0.09160243636689089,0.06296063591474114,0.02864180045214975,0.21774497555049574
kolkata_ssp585_near_2030s_hot_2030,Kolkata,ssp585,near_2030s,hot,2030,dff24493c23186a676e53331d53bf5786b75b5a98aee2f6aa5b6a8595d429dc3,core_mid,Core middle,middle,983.54,12.667624521072796,0.10121772086001757,0.07306742865918517,0.02815029220083241,0.24103312867497595
kolkata_ssp585_near_2030s_hot_2030,Kolkata,ssp585,near_2030s,hot,2030,dff24493c23186a676e53331d53bf5786b75b5a98aee2f6aa5b6a8595d429dc3,core_top,Core top,top,983.54,11.063218390804598,0.09484980212442798,0.06550139079537907,0.02934841132904889,0.20770889500166353
kolkata_ssp585_near_2030s_hot_2030,Kolkata,ssp585,near_2030s,hot,2030,dff24493c23186a676e53331d53bf5786b75b5a98aee2f6aa5b6a8595d429dc3,perimeter_top_zn_3,Top P3,top,207.34,14.547413793103448,0.10851168013080799,0.0805132079411653,0.027998472189642687,0.2581818658813414
kolkata_ssp585_near_2030s_hot_2030,Kolkata,ssp585,near_2030s,hot,2030,dff24493c23186a676e53331d53bf5786b75b5a98aee2f6aa5b6a8595d429dc3,perimeter_top_zn_2,Top P2,top,131.26,10.859674329501916,0.09600680245471424,0.06708286676082628,0.02892393569388796,0.2158958067498027
kolkata_ssp585_near_2030s_hot_2030,Kolkata,ssp585,near_2030s,hot,2030,dff24493c23186a676e53331d53bf5786b75b5a98aee2f6aa5b6a8595d429dc3,perimeter_top_zn_1,Top P1,top,207.34,22.150383141762454,0.13582802589763243,0.110738560299278,0.025089465598354427,0.3754475259180163
kolkata_ssp585_near_2030s_hot_2030,Kolkata,ssp585,near_2030s,hot,2030,dff24493c23186a676e53331d53bf5786b75b5a98aee2f6aa5b6a8595d429dc3,perimeter_top_zn_4,Top P4,top,131.25,7.962164750957855,0.08724041874625578,0.057721369537238075,0.0295190492090177,0.1805021331437293
kolkata_ssp585_near_2030s_hot_2030,Kolkata,ssp585,near_2030s,hot,2030,dff24493c23186a676e53331d53bf5786b75b5a98aee2f6aa5b6a8595d429dc3,perimeter_bot_zn_3,Bottom P3,bottom,207.34,9.069683908045976,0.09632106379489191,0.06827999618129896,0.028041067613592957,0.21953874210847582
kolkata_ssp585_near_2030s_hot_2030,Kolkata,ssp585,near_2030s,hot,2030,dff24493c23186a676e53331d53bf5786b75b5a98aee2f6aa5b6a8595d429dc3,perimeter_bot_zn_2,Bottom P2,bottom,131.26,5.2861590038314175,0.08397681754729416,0.054432974866247055,0.02954384268104711,0.172658223901656
kolkata_ssp585_near_2030s_hot_2030,Kolkata,ssp585,near_2030s,hot,2030,dff24493c23186a676e53331d53bf5786b75b5a98aee2f6aa5b6a8595d429dc3,perimeter_bot_zn_1,Bottom P1,bottom,207.34,32.27969348659004,0.1530213066922108,0.13002726972325915,0.02299403696895166,0.4401245134642245
kolkata_ssp585_near_2030s_hot_2030,Kolkata,ssp585,near_2030s,hot,2030,dff24493c23186a676e53331d53bf5786b75b5a98aee2f6aa5b6a8595d429dc3,perimeter_bot_zn_4,Bottom P4,bottom,131.25,3.4961685823754785,0.07820229240088997,0.04769402132047317,0.030508271080416795,0.14700921911062614
kolkata_ssp585_near_2030s_hot_2030,Kolkata,ssp585,near_2030s,hot,2030,dff24493c23186a676e53331d53bf5786b75b5a98aee2f6aa5b6a8595d429dc3,perimeter_mid_zn_3,Middle P3,middle,207.34,16.80435823754789,0.11610702098450615,0.08926984505270477,0.02683717593180138,0.29547237600828313
kolkata_ssp585_near_2030s_hot_2030,Kolkata,ssp585,near_2030s,hot,2030,dff24493c23186a676e53331d53bf5786b75b5a98aee2f6aa5b6a8595d429dc3,perimeter_mid_zn_2,Middle P2,middle,131.26,10.24904214559387,0.09480642382670158,0.06596624249307184,0.028840181333629745,0.21522454158495533
kolkata_ssp585_near_2030s_hot_2030,Kolkata,ssp585,near_2030s,hot,2030,dff24493c23186a676e53331d53bf5786b75b5a98aee2f6aa5b6a8595d429dc3,perimeter_mid_zn_1,Middle P1,middle,207.34,29.57974137931034,0.15549712686538703,0.1321174226033544,0.023379704262032616,0.44915436395316216
kolkata_ssp585_near_2030s_hot_2030,Kolkata,ssp585,near_2030s,hot,2030,dff24493c23186a676e53331d53bf5786b75b5a98aee2f6aa5b6a8595d429dc3,perimeter_mid_zn_4,Middle P4,middle,131.25,7.944204980842912,0.08844799879259609,0.059233669152459256,0.029214329640136833,0.19066677350956235
kolkata_ssp585_near_2030s_typical_2038,Kolkata,ssp585,near_2030s,typical,2038,bcad77c3fdb34b0677fee3a8f686ce37dc84fd5c2b5e13ad31a6a755dac22184,core_bottom,Core bottom,bottom,983.54,5.405890804597701,0.08712447528080378,0.05657031282411676,0.030554162456687017,0.19360547698700384
kolkata_ssp585_near_2030s_typical_2038,Kolkata,ssp585,near_2030s,typical,2038,bcad77c3fdb34b0677fee3a8f686ce37dc84fd5c2b5e13ad31a6a755dac22184,core_mid,Core middle,middle,983.54,8.11182950191571,0.09001899807343103,0.059905712949950604,0.030113285123480424,0.18842759954511956
kolkata_ssp585_near_2030s_typical_2038,Kolkata,ssp585,near_2030s,typical,2038,bcad77c3fdb34b0677fee3a8f686ce37dc84fd5c2b5e13ad31a6a755dac22184,core_top,Core top,top,983.54,8.207614942528735,0.08712373458339832,0.0562126086407606,0.030911125942637722,0.16941823142775603
kolkata_ssp585_near_2030s_typical_2038,Kolkata,ssp585,near_2030s,typical,2038,bcad77c3fdb34b0677fee3a8f686ce37dc84fd5c2b5e13ad31a6a755dac22184,perimeter_top_zn_3,Top P3,top,207.34,10.512452107279694,0.09555463397769941,0.06565391568663723,0.02990071829106218,0.20436505690829548
kolkata_ssp585_near_2030s_typical_2038,Kolkata,ssp585,near_2030s,typical,2038,bcad77c3fdb34b0677fee3a8f686ce37dc84fd5c2b5e13ad31a6a755dac22184,perimeter_top_zn_2,Top P2,top,131.26,8.165708812260537,0.08976487677305559,0.05898595888957549,0.0307789178834801,0.18292347550579152
kolkata_ssp585_near_2030s_typical_2038,Kolkata,ssp585,near_2030s,typical,2038,bcad77c3fdb34b0677fee3a8f686ce37dc84fd5c2b5e13ad31a6a755dac22184,perimeter_top_zn_1,Top P1,top,207.34,16.12787356321839,0.11697751811463387,0.08976640567514453,0.02721111243948935,0.3033470931612429
kolkata_ssp585_near_2030s_typical_2038,Kolkata,ssp585,near_2030s,typical,2038,bcad77c3fdb34b0677fee3a8f686ce37dc84fd5c2b5e13ad31a6a755dac22184,perimeter_top_zn_4,Top P4,top,131.25,5.926724137931035,0.08275984058626508,0.05167665828352346,0.03108318230274162,0.15593214126262264
