weather,city,scenario,time_slice,severity,weather_year,model,event,threshold,n_steps,n_zone_steps,area_zone_time_mass,unweighted_zone_high_count,equal_zone_mean_high_count,equal_zone_mean_high_pct,area_weighted_mean_high_count,area_weighted_mean_high_pct,zone_p90_high_count,zone_p90_high_pct,any_zone_high_count,any_zone_high_pct,hidden_any_zone_count,hidden_any_zone_pct,hidden_p90_count,hidden_p90_pct,area_weighted_zone_time_high_pct,unweighted_zone_time_high_pct
kolkata_ssp245_near_2030s_typical_2036,Kolkata,ssp245,near_2030s,typical,2036,stored_ordinal,broad_tail,0.19,16704,250560,1810.3458940746937,29997,1690,10.117337164750957,1633,9.77610153256705,4194,25.10775862068966,6057,36.26077586206897,4367,26.143438697318004,2504,14.990421455938696,10.837798695370532,11.97198275862069
kolkata_ssp245_near_2030s_typical_2036,Kolkata,ssp245,near_2030s,typical,2036,stored_ordinal,broad_tail,0.2,16704,250560,1679.5229527577221,27876,1524,9.123563218390805,1466,8.776340996168583,3848,23.03639846743295,5795,34.69228927203065,4271,25.568726053639846,2324,13.912835249042146,10.05461537809939,11.125478927203066
kolkata_ssp245_near_2030s_typical_2036,Kolkata,ssp245,near_2030s,typical,2036,stored_ordinal,broad_tail,0.21,16704,250560,1412.4905312723918,23666,1390,8.321360153256704,1335,7.992097701149426,3569,21.366139846743295,5191,31.07638888888889,3801,22.755028735632184,2179,13.044779693486591,8.456001743728399,9.445242656449553
kolkata_ssp245_near_2030s_typical_2036,Kolkata,ssp245,near_2030s,typical,2036,stored_ordinal,broad_tail,0.22,16704,250560,1412.4905312723918,23666,1229,7.357519157088123,1200,7.183908045977011,3488,20.88122605363985,5191,31.07638888888889,3962,23.718869731800766,2259,13.523706896551724,8.456001743728399,9.445242656449553
kolkata_ssp245_near_2030s_typical_2036,Kolkata,ssp245,near_2030s,typical,2036,stored_ordinal,broad_tail,0.23,16704,250560,1412.3809529544233,23663,1095,6.555316091954023,1087,6.507423371647509,3408,20.402298850574713,5189,31.06441570881226,4094,24.509099616858236,2313,13.84698275862069,8.455345743261633,9.44404533844189
kolkata_ssp245_near_2030s_typical_2036,Kolkata,ssp245,near_2030s,typical,2036,stored_ordinal,broad_tail,0.24,16704,250560,1412.2144880062779,23659,962,5.759099616858237,969,5.801005747126436,2953,17.678400383141764,5185,31.040469348659006,4223,25.28136973180077,1991,11.919300766283525,8.454349185861338,9.442448914431672
kolkata_ssp245_near_2030s_typical_2036,Kolkata,ssp245,near_2030s,typical,2036,stored_ordinal,broad_tail,0.25,16704,250560,1407.429590200293,23567,871,5.214319923371648,847,5.070641762452107,2876,17.217432950191572,5180,31.01053639846743,4309,25.796216475095786,2005,12.003113026819925,8.425703964321677,9.405731162196679
kolkata_ssp245_near_2030s_typical_2036,Kolkata,ssp245,near_2030s,typical,2036,stored_ordinal,broad_tail,0.26,16704,250560,964.6824769830132,16829,759,4.54382183908046,712,4.262452107279693,2459,14.721024904214557,4313,25.820162835249043,3554,21.27634099616858,1700,10.1772030651341,5.775158506842751,6.716554916985952
kolkata_ssp245_near_2030s_typical_2036,Kolkata,ssp245,near_2030s,typical,2036,stored_ordinal,broad_tail,0.27,16704,250560,902.6314713007732,15771,653,3.9092432950191567,607,3.633860153256705,2311,13.83500957854406,4013,24.02418582375479,3360,20.114942528735632,1658,9.925766283524904,5.403684574358078,6.294300766283525
kolkata_ssp245_near_2030s_typical_2036,Kolkata,ssp245,near_2030s,typical,2036,stored_ordinal,broad_tail,0.28,16704,250560,775.2993643357638,13850,517,3.095067049808429,470,2.813697318007663,2082,12.464080459770114,3663,21.92887931034483,3146,18.833812260536398,1565,9.369013409961687,4.641399451243797,5.5276181353767555
kolkata_ssp245_near_2030s_typical_2036,Kolkata,ssp245,near_2030s,typical,2036,stored_ordinal,broad_tail,0.29,16704,250560,723.9403836465489,12808,414,2.478448275862069,386,2.310823754789272,1872,11.206896551724139,3407,20.396312260536398,2993,17.91786398467433,1458,8.72844827586207,4.333934289071772,5.1117496807151985
kolkata_ssp245_near_2030s_typical_2036,Kolkata,ssp245,near_2030s,typical,2036,stored_ordinal,broad_tail,0.3,16704,250560,555.566383457877,9961,350,2.0953065134099615,321,1.9216954022988504,1661,9.943726053639846,2733,16.361350574712645,2383,14.266044061302683,1311,7.8484195402298855,3.3259481768311603,3.9754948914431676
kolkata_ssp245_near_2030s_typical_2036,Kolkata,ssp245,near_2030s,typical,2036,stored_ordinal,broad_tail,0.31,16704,250560,461.9696980645057,8185,282,1.6882183908045978,267,1.598419540229885,1349,8.075909961685824,2356,14.104406130268199,2074,12.416187739463602,1067,6.387691570881227,2.7656231924359775,3.266682630906769
kolkata_ssp245_near_2030s_typical_2036,Kolkata,ssp245,near_2030s,typical,2036,stored_ordinal,broad_tail,0.32,16704,250560,295.4917455978194,5413,199,1.191331417624521,217,1.2990900383141764,1179,7.058189655172415,1683,10.075431034482758,1484,8.884099616858238,980,5.866858237547893,1.7689879405999722,2.1603607918263092
kolkata_ssp245_near_2030s_typical_2036,Kolkata,ssp245,near_2030s,typical,2036,stored_ordinal,broad_tail,0.33,16704,250560,279.9096541882184,5171,144,0.8620689655172413,168,1.0057471264367817,1135,6.79477969348659,1620,9.698275862068966,1476,8.836206896551724,991,5.932710727969349,1.6757043473911541,2.063777139208174
kolkata_ssp245_near_2030s_typical_2036,Kolkata,ssp245,near_2030s,typical,2036,stored_ordinal,broad_tail,0.34,16704,250560,279.9096541882184,5171,118,0.7064176245210728,119,0.712404214559387,1084,6.4894636015325675,1620,9.698275862068966,1502,8.991858237547893,966,5.783045977011494,1.6757043473911541,2.063777139208174
kolkata_ssp245_near_2030s_typical_2036,Kolkata,ssp245,near_2030s,typical,2036,stored_ordinal,broad_tail,0.35,16704,250560,279.9096541882184,5171,96,0.5747126436781609,77,0.46096743295019155,885,5.298132183908046,1620,9.698275862068966,1524,9.123563218390805,789,4.7234195402298855,1.6757043473911541,2.063777139208174
kolkata_ssp245_near_2030s_typical_2036,Kolkata,ssp245,near_2030s,typical,2036,stored_ordinal,broad_tail,0.36,16704,250560,279.9096541882184,5171,68,0.407088122605364,49,0.29334291187739464,825,4.938936781609195,1620,9.698275862068966,1552,9.291187739463602,757,4.531848659003831,1.6757043473911541,2.063777139208174
kolkata_ssp245_near_2030s_typical_2036,Kolkata,ssp245,near_2030s,typical,2036,stored_ordinal,broad_tail,0.37,16704,250560,183.0428646840044,3285,45,0.26939655172413796,22,0.13170498084291188,610,3.6518199233716477,1300,7.78256704980843,1255,7.513170498084292,565,3.38242337164751,1.0958025903017505,1.3110632183908046
kolkata_ssp245_near_2030s_typical_2036,Kolkata,ssp245,near_2030s,typical,2036,stored_ordinal,broad_tail,0.38,16704,250560,88.0895309090982,1982,30,0.17959770114942528,13,0.07782567049808428,399,2.3886494252873565,908,5.435823754789272,878,5.256226053639847,369,2.209051724137931,0.527355908220176,0.7910280970625799
kolkata_ssp245_near_2030s_typical_2036,Kolkata,ssp245,near_2030s,typical,2036,stored_ordinal,broad_tail,0.39,16704,250560,61.772282871588594,1414,18,0.10775862068965517,10,0.05986590038314176,315,1.8857758620689655,678,4.058908045977012,660,3.9511494252873565,297,1.7780172413793105,0.3698053332829777,0.5643358876117497
kolkata_ssp245_near_2030s_typical_2036,Kolkata,ssp245,near_2030s,typical,2036,stored_ordinal,broad_tail,0.4,16704,250560,59.754427269935505,1373,14,0.08381226053639847,7,0.04190613026819923,299,1.7899904214559386,665,3.9810823754789273,651,3.897270114942529,285,1.7061781609195403,0.35772525903936486,0.5479725415070242
kolkata_ssp585_baseline_2020s_heatwave_extreme_2027,Kolkata,ssp585,baseline_2020s,heatwave_extreme,2027,ordinal,broad_tail,0.05,16704,250560,16142.267302130189,239733,16497,98.76077586206897,16593,99.33548850574712,16664,99.76053639846744,16704,100.0,207,1.2392241379310345,167,0.9997605363984674,96.63713662673725,95.67887931034483
kolkata_ssp585_baseline_2020s_heatwave_extreme_2027,Kolkata,ssp585,baseline_2020s,heatwave_extreme,2027,ordinal,broad_tail,0.06,16704,250560,11992.458772146385,183443,13598,81.40565134099617,13923,83.35129310344827,15403,92.21144636015326,16234,97.18630268199234,2636,15.780651340996169,1805,10.805795019157088,71.79393422022501,73.2132024265645
kolkata_ssp585_baseline_2020s_heatwave_extreme_2027,Kolkata,ssp585,baseline_2020s,heatwave_extreme,2027,ordinal,broad_tail,0.07,16704,250560,9094.391546689307,143380,9949,59.56058429118774,9259,55.429837164750964,13316,79.71743295019157,14573,87.24257662835248,4624,27.68199233716475,3367,20.15684865900383,54.444393837938854,57.22381864623244
kolkata_ssp585_baseline_2020s_heatwave_extreme_2027,Kolkata,ssp585,baseline_2020s,heatwave_extreme,2027,ordinal,broad_tail,0.08,16704,250560,4189.061557266984,68430,6925,41.457136015325666,6159,36.87140804597701,8713,52.161159003831415,10785,64.56537356321839,3860,23.10823754789272,1874,11.218869731800767,25.078194188619396,27.310823754789272
kolkata_ssp585_baseline_2020s_heatwave_extreme_2027,Kolkata,ssp585,baseline_2020s,heatwave_extreme,2027,ordinal,broad_tail,0.09,16704,250560,3592.0732147910853,56851,5490,32.866379310344826,4597,27.52035440613027,7313,43.77993295019157,9206,55.11254789272031,3716,22.24616858237548,1825,10.925526819923371,21.50426972456349,22.689575351213282
kolkata_ssp585_baseline_2020s_heatwave_extreme_2027,Kolkata,ssp585,baseline_2020s,heatwave_extreme,2027,ordinal,broad_tail,0.1,16704,250560,3389.478171245978,53092,4515,27.02945402298851,3708,22.198275862068968,6733,40.30771072796935,8463,50.66451149425287,3948,23.635057471264368,2218,13.278256704980842,20.291416255064522,21.189335887611747
kolkata_ssp585_baseline_2020s_heatwave_extreme_2027,Kolkata,ssp585,baseline_2020s,heatwave_extreme,2027,ordinal,broad_tail,0.11,16704,250560,3019.6516993530954,48280,3811,22.814894636015325,3194,19.12116858237548,6224,37.26053639846743,8194,49.05411877394636,4383,26.239224137931032,2413,14.445641762452107,18.077416782525717,19.26883780332056
kolkata_ssp585_baseline_2020s_heatwave_extreme_2027,Kolkata,ssp585,baseline_2020s,heatwave_extreme,2027,ordinal,broad_tail,0.12,16704,250560,2815.492943866051,45181,3252,19.468390804597703,2888,17.28927203065134,5749,34.4169061302682,7722,46.228448275862064,4470,26.76005747126437,2497,14.948515325670497,16.855202010692356,18.032008301404854
kolkata_ssp585_baseline_2020s_heatwave_extreme_2027,Kolkata,ssp585,baseline_2020s,heatwave_extreme,2027,ordinal,broad_tail,0.13,16704,250560,2396.1108448292816,38238,2885,17.271312260536398,2640,15.804597701149426,5244,31.393678160919542,6655,39.84075670498085,3770,22.569444444444446,2359,14.12236590038314,14.344533314351542,15.261015325670499
kolkata_ssp585_baseline_2020s_heatwave_extreme_2027,Kolkata,ssp585,baseline_2020s,heatwave_extreme,2027,ordinal,broad_tail,0.14,16704,250560,2378.9867708778665,37945,2606,15.601053639846743,2441,14.613266283524903,5080,30.411877394636015,6570,39.331896551724135,3964,23.730842911877396,2474,14.81082375478927,14.242018503818645,15.144077266922096
kolkata_ssp585_baseline_2020s_heatwave_extreme_2027,Kolkata,ssp585,baseline_2020s,heatwave_extreme,2027,ordinal,broad_tail,0.15,16704,250560,2353.0745756384244,37447,2358,14.11637931034483,2266,13.565613026819923,4975,29.783285440613028,6459,38.667385057471265,4101,24.551005747126435,2617,15.666906130268199,14.08689281392735,14.945322477650064
kolkata_ssp585_baseline_2020s_heatwave_extreme_2027,Kolkata,ssp585,baseline_2020s,heatwave_extreme,2027,ordinal,broad_tail,0.16,16704,250560,2299.0388965495094,36374,2101,12.577825670498086,2111,12.637691570881227,4711,28.202825670498083,6196,37.092911877394634,4095,24.51508620689655,2610,15.625,13.76340335578011,14.517081736909324
kolkata_ssp585_baseline_2020s_heatwave_extreme_2027,Kolkata,ssp585,baseline_2020s,heatwave_extreme,2027,ordinal,broad_tail,0.17,16704,250560,2298.342090526455,36361,1909,11.428400383141762,1900,11.374521072796934,4526,27.095306513409962,6187,37.03903256704981,4278,25.610632183908045,2617,15.666906130268199,13.759231863783855,14.511893358876119
kolkata_ssp585_baseline_2020s_heatwave_extreme_2027,Kolkata,ssp585,baseline_2020s,heatwave_extreme,2027,ordinal,broad_tail,0.18,16704,250560,2263.192290940329,35863,1747,10.458572796934867,1711,10.243055555555555,4389,26.275143678160916,6159,36.87140804597701,4412,26.412835249042143,2642,15.816570881226053,13.548804423732811,14.313138569604087
kolkata_ssp585_baseline_2020s_heatwave_extreme_2027,Kolkata,ssp585,baseline_2020s,heatwave_extreme,2027,ordinal,broad_tail,0.19,16704,250560,1798.3285523033044,29721,1594,9.542624521072797,1537,9.20138888888889,3987,23.868534482758623,5755,34.452825670498086,4161,24.910201149425287,2393,14.325909961685824,10.765855796834916,11.86182950191571
kolkata_ssp585_baseline_2020s_heatwave_extreme_2027,Kolkata,ssp585,baseline_2020s,heatwave_extreme,2027,ordinal,broad_tail,0.2,16704,250560,1675.60725704961,27823,1466,8.776340996168583,1421,8.506944444444445,3726,22.306034482758623,5517,33.02801724137931,4051,24.251676245210728,2260,13.52969348659004,10.031173713180138,11.10432630906769
kolkata_ssp585_baseline_2020s_heatwave_extreme_2027,Kolkata,ssp585,baseline_2020s,heatwave_extreme,2027,ordinal,broad_tail,0.21,16704,250560,1424.689233048117,23772,1346,8.057950191570882,1338,8.010057471264368,3466,20.749521072796934,4955,29.663553639846747,3609,21.60560344827586,2120,12.691570881226053,8.529030370259322,9.487547892720306
kolkata_ssp585_baseline_2020s_heatwave_extreme_2027,Kolkata,ssp585,baseline_2020s,heatwave_extreme,2027,ordinal,broad_tail,0.22,16704,250560,1424.689233048117,23772,1247,7.465277777777778,1222,7.315613026819924,3420,20.474137931034484,4955,29.663553639846747,3708,22.198275862068968,2173,13.008860153256704,8.529030370259322,9.487547892720306
kolkata_ssp585_baseline_2020s_heatwave_extreme_2027,Kolkata,ssp585,baseline_2020s,heatwave_extreme,2027,ordinal,broad_tail,0.23,16704,250560,1424.3406293216437,23767,1160,6.944444444444445,1145,6.854645593869732,3369,20.168821839080458,4953,29.651580459770116,3793,22.70713601532567,2209,13.224377394636017,8.526943422663097,9.485552362707535
kolkata_ssp585_baseline_2020s_heatwave_extreme_2027,Kolkata,ssp585,baseline_2020s,heatwave_extreme,2027,ordinal,broad_tail,0.24,16704,250560,1424.132548136462,23762,1076,6.4415708812260535,1075,6.435584291187739,2952,17.67241379310345,4950,29.63362068965517,3874,23.19204980842912,1876,11.230842911877396,8.525697725912726,9.483556832694763
kolkata_ssp585_baseline_2020s_heatwave_extreme_2027,Kolkata,ssp585,baseline_2020s,heatwave_extreme,2027,ordinal,broad_tail,0.25,16704,250560,1414.6331071275883,23631,987,5.908764367816092,957,5.729166666666666,2860,17.121647509578544,4946,29.609674329501917,3959,23.700909961685824,1873,11.212883141762452,8.468828466999451,9.431273946360154
kolkata_ssp585_baseline_2020s_heatwave_extreme_2027,Kolkata,ssp585,baseline_2020s,heatwave_extreme,2027,ordinal,broad_tail,0.26,16704,250560,1019.217912203268,17373,849,5.0826149425287355,839,5.022749042145594,2409,14.421695402298852,4115,24.634818007662833,3266,19.5522030651341,1560,9.339080459770114,6.101639800067457,6.933668582375479
kolkata_ssp585_baseline_2020s_heatwave_extreme_2027,Kolkata,ssp585,baseline_2020s,heatwave_extreme,2027,ordinal,broad_tail,0.27,16704,250560,963.2776389499396,16468,761,4.555795019157088,726,4.346264367816092,2269,13.583572796934865,3841,22.99449233716475,3080,18.438697318007662,1508,9.027777777777777,5.766748317468508,6.572477650063857
kolkata_ssp585_baseline_2020s_heatwave_extreme_2027,Kolkata,ssp585,baseline_2020s,heatwave_extreme,2027,ordinal,broad_tail,0.28,16704,250560,850.583817558142,14749,681,4.076867816091954,623,3.729645593869732,2044,12.236590038314176,3522,21.08477011494253,2841,17.007902298850574,1363,8.159722222222223,5.092096608944815,5.886414431673052
kolkata_ssp585_baseline_2020s_heatwave_extreme_2027,Kolkata,ssp585,baseline_2020s,heatwave_extreme,2027,ordinal,broad_tail,0.29,16704,250560,798.7118014367176,13805,585,3.5021551724137927,527,3.1549329501915713,1863,11.153017241379311,3339,19.989224137931032,2754,16.487068965517242,1278,7.650862068965517,4.781560113965024,5.509658365261814
kolkata_ssp585_baseline_2020s_heatwave_extreme_2027,Kolkata,ssp585,baseline_2020s,heatwave_extreme,2027,ordinal,broad_tail,0.3,16704,250560,628.8767248940728,10940,467,2.7957375478927204,443,2.65205938697318,1683,10.075431034482758,2829,16.936063218390803,2362,14.140325670498086,1216,7.2796934865900385,3.764827136578501,4.366219667943806
kolkata_ssp585_baseline_2020s_heatwave_extreme_2027,Kolkata,ssp585,baseline_2020s,heatwave_extreme,2027,ordinal,broad_tail,0.31,16704,250560,544.2146024137978,9345,360,2.1551724137931036,349,2.0893199233716473,1424,8.524904214559387,2521,15.09219348659004,2161,12.937021072796934,1064,6.369731800766283,3.2579897175155517,3.729645593869732
kolkata_ssp585_baseline_2020s_heatwave_extreme_2027,Kolkata,ssp585,baseline_2020s,heatwave_extreme,2027,ordinal,broad_tail,0.32,16704,250560,325.47794845238735,5912,236,1.4128352490421456,228,1.3649425287356323,1251,7.489224137931035,1735,10.386733716475096,1499,8.97389846743295,1015,6.076388888888888,1.948503043895997,2.359514687100894
kolkata_ssp585_baseline_2020s_heatwave_extreme_2027,Kolkata,ssp585,baseline_2020s,heatwave_extreme,2027,ordinal,broad_tail,0.33,16704,250560,304.5852125270212,5565,151,0.9039750957854407,160,0.9578544061302682,1205,7.2138409961685825,1631,9.764128352490422,1480,8.860153256704981,1054,6.3098659003831425,1.8234267991320714,2.2210249042145596
kolkata_ssp585_baseline_2020s_heatwave_extreme_2027,Kolkata,ssp585,baseline_2020s,heatwave_extreme,2027,ordinal,broad_tail,0.34,16704,250560,304.54359628998486,5564,97,0.5806992337164751,99,0.5926724137931034,1176,7.040229885057471,1630,9.758141762452107,1533,9.177442528735632,1079,6.459530651340996,1.8231776597819975,2.220625798212005
kolkata_ssp585_baseline_2020s_heatwave_extreme_2027,Kolkata,ssp585,baseline_2020s,heatwave_extreme,2027,ordinal,broad_tail,0.35,16704,250560,304.54359628998486,5564,51,0.305316091954023,52,0.3113026819923371,1006,6.022509578544062,1630,9.758141762452107,1579,9.452825670498084,955,5.717193486590038,1.8231776597819975,2.220625798212005
kolkata_ssp585_baseline_2020s_heatwave_extreme_2027,Kolkata,ssp585,baseline_2020s,heatwave_extreme,2027,ordinal,broad_tail,0.36,16704,250560,304.54359628998486,5564,29,0.1736111111111111,17,0.101772030651341,951,5.693247126436781,1630,9.758141762452107,1601,9.584530651340996,922,5.519636015325671,1.8231776597819975,2.220625798212005
