group_scope,model,event,threshold,city,n_steps,n_zone_steps,area_zone_time_mass,unweighted_zone_high_count,equal_zone_mean_high_count,area_weighted_mean_high_count,zone_p90_high_count,any_zone_high_count,hidden_any_zone_count,hidden_p90_count,equal_zone_mean_high_pct,area_weighted_mean_high_pct,zone_p90_high_pct,any_zone_high_pct,hidden_any_zone_pct,hidden_p90_pct,area_weighted_zone_time_high_pct,unweighted_zone_time_high_pct,time_slice,scenario,severity
scenario_time_slice_severity,nominal,outermost,0.2,,100224,1503360,40.22284176235752,1030,0,0,100,781,781,100,0.0,0.0,0.0997765006385696,0.7792544699872286,0.7792544699872286,0.0997765006385696,0.04013294396786949,0.06851319710515114,baseline_2020s,ssp245,typical
scenario_time_slice_severity,nominal,outermost,0.2,,100224,1503360,139.51415341446233,3419,108,51,384,1963,1855,276,0.10775862068965517,0.0508860153256705,0.38314176245210724,1.9586127075351214,1.8508540868454664,0.2753831417624521,0.13920234017247599,0.2274239037888463,late_2080s,ssp245,heatwave_extreme
scenario_time_slice_severity,nominal,outermost,0.2,,100224,1503360,110.2001489304904,2803,39,0,293,1859,1820,254,0.03891283524904214,0.0,0.29234514687100893,1.8548451468710088,1.8159323116219668,0.2534323116219668,0.10995385230133542,0.1864490208599404,late_2080s,ssp245,hot
scenario_time_slice_severity,nominal,outermost,0.2,,100224,1503360,90.59742201722534,2288,65,34,195,1469,1404,130,0.06485472541507024,0.033924010217113665,0.19456417624521072,1.4657167943805873,1.4008620689655173,0.1297094508301405,0.09039493735754443,0.15219242230736482,late_2080s,ssp245,typical
scenario_time_slice_severity,nominal,outermost,0.2,,100224,1503360,81.21654332733195,2054,33,18,208,1343,1310,175,0.03292624521072797,0.017959770114942528,0.20753512132822477,1.3399984035759898,1.3070721583652618,0.17460887611749681,0.08103502487161952,0.13662728820774797,mid_2050s,ssp245,heatwave_extreme
scenario_time_slice_severity,nominal,outermost,0.2,,100224,1503360,80.03489027917442,2051,33,18,185,1348,1315,152,0.03292624521072797,0.017959770114942528,0.18458652618135377,1.3449872286079183,1.3120609833971904,0.15166028097062578,0.07985601281047895,0.13642773520647083,mid_2050s,ssp245,hot
scenario_time_slice_severity,nominal,outermost,0.2,,100224,1503360,36.96961777852711,945,0,0,56,752,752,56,0.0,0.0,0.05587484035759897,0.7503192848020434,0.7503192848020434,0.05587484035759897,0.036886990918868844,0.06285919540229885,mid_2050s,ssp245,typical
scenario_time_slice_severity,nominal,outermost,0.2,,100224,1503360,62.959820881981614,1646,0,0,150,1256,1256,150,0.0,0.0,0.14966475095785442,1.2531928480204342,1.2531928480204342,0.14966475095785442,0.06281910608435266,0.10948808003405704,near_2030s,ssp245,heatwave_extreme
scenario_time_slice_severity,nominal,outermost,0.2,,100224,1503360,52.82871990028482,1403,0,0,103,1103,1103,103,0.0,0.0,0.1027697956577267,1.1005348020434227,1.1005348020434227,0.1027697956577267,0.05271064804865583,0.09332428693060876,near_2030s,ssp245,hot
scenario_time_slice_severity,nominal,outermost,0.2,,100224,1503360,52.15525301122598,1359,0,0,161,975,975,161,0.0,0.0,0.16064016602809705,0.9728208812260537,0.9728208812260537,0.16064016602809705,0.05203868635379348,0.09039750957854406,near_2030s,ssp245,typical
scenario_time_slice_severity,nominal,outermost,0.2,,100224,1503360,66.13583986158696,1692,0,0,174,1245,1245,174,0.0,0.0,0.1736111111111111,1.2422174329501916,1.2422174329501916,0.1736111111111111,0.06598802668181969,0.1125478927203065,baseline_2020s,ssp585,heatwave_extreme
scenario_time_slice_severity,nominal,outermost,0.2,,100224,1503360,66.54705059421659,1693,0,0,161,1251,1251,161,0.0,0.0,0.16064016602809705,1.2482040229885056,1.2482040229885056,0.16064016602809705,0.06639831836108775,0.1126144103873989,baseline_2020s,ssp585,hot
scenario_time_slice_severity,nominal,outermost,0.2,,100224,1503360,63.55977792898303,1621,0,0,202,1207,1207,202,0.0,0.0,0.2015485312899106,1.204302362707535,1.204302362707535,0.2015485312899106,0.06341772223118518,0.10782513835674755,baseline_2020s,ssp585,typical
scenario_time_slice_severity,nominal,outermost,0.2,,100224,1503360,245.3320909078136,5866,54,14,821,3655,3601,767,0.05387931034482758,0.013968710089399743,0.8191650702426565,3.6468310983397187,3.5929517879948913,0.7652857598978289,0.2447837752512508,0.3901926351638995,late_2080s,ssp585,heatwave_extreme
scenario_time_slice_severity,nominal,outermost,0.2,,100224,1503360,266.28921016661343,6404,54,14,1007,3847,3793,953,0.05387931034482758,0.013968710089399743,1.004749361430396,3.8384019795657727,3.7845226692209453,0.9508700510855682,0.265694055482333,0.4259791400595998,late_2080s,ssp585,hot
scenario_time_slice_severity,nominal,outermost,0.2,,100224,1503360,182.25547600553168,4235,171,90,484,2111,1940,313,0.17061781609195403,0.08979885057471264,0.4829182630906769,2.1062819284802043,1.9356641123882503,0.3123004469987229,0.1818481361804874,0.2817023201362282,late_2080s,ssp585,typical
scenario_time_slice_severity,nominal,outermost,0.2,,100224,1503360,112.30575108536607,2725,27,5,272,1968,1941,245,0.02693965517241379,0.00498882503192848,0.2713920817369093,1.9636015325670497,1.936661877394636,0.24445242656449553,0.11205474844884065,0.1812606428267348,mid_2050s,ssp585,heatwave_extreme
scenario_time_slice_severity,nominal,outermost,0.2,,100224,1503360,104.57122269524044,2523,27,5,241,1826,1799,214,0.02693965517241379,0.00498882503192848,0.24046136653895275,1.821918901660281,1.7949792464878673,0.21352171136653897,0.10433750668027662,0.16782407407407407,mid_2050s,ssp585,hot
scenario_time_slice_severity,nominal,outermost,0.2,,100224,1503360,73.3480658104167,1902,0,0,159,1402,1402,159,0.0,0.0,0.15864463601532566,1.3988665389527457,1.3988665389527457,0.15864463601532566,0.07318413335170887,0.12651660280970625,mid_2050s,ssp585,typical
scenario_time_slice_severity,nominal,outermost,0.2,,100224,1503360,60.70527619380232,1569,0,0,172,1173,1173,172,0.0,0.0,0.17161558109833971,1.1703783524904214,1.1703783524904214,0.17161558109833971,0.06056960028915461,0.10436621966794381,near_2030s,ssp585,heatwave_extreme
scenario_time_slice_severity,nominal,outermost,0.2,,100224,1503360,125.60491470618341,2073,0,0,270,1442,1442,270,0.0,0.0,0.26939655172413796,1.4387771392081738,1.4387771392081738,0.26939655172413796,0.12532418852388988,0.13789112388250319,near_2030s,ssp585,hot
scenario_time_slice_severity,nominal,outermost,0.2,,100224,1503360,44.843141269200885,1159,0,0,83,924,924,83,0.0,0.0,0.08281449553001277,0.9219348659003831,0.9219348659003831,0.08281449553001277,0.04474291713481889,0.07709397616006812,near_2030s,ssp585,typical
scenario_time_slice_severity,ordinal,broad_tail,0.05,,100224,1503360,98353.01538078635,1468485,99631,99789,100144,100209,578,513,99.40832535121328,99.56597222222221,99.92017879948915,99.98503352490421,0.5767081736909323,0.5118534482758621,98.13319701946276,97.68019636015326,baseline_2020s,ssp245,heatwave_extreme
scenario_time_slice_severity,ordinal,broad_tail,0.05,,100224,1503360,98075.9695675998,1464452,99503,99705,100119,100213,710,616,99.28061143039592,99.48215996168582,99.8952346743295,99.98902458492975,0.7084131545338441,0.6146232439335888,97.85677040189954,97.4119306087697,baseline_2020s,ssp245,hot
scenario_time_slice_severity,ordinal,broad_tail,0.05,,100224,1503360,98276.69686423038,1466992,99645,99906,100133,100211,566,488,99.42229406130268,99.68271072796935,99.9092033844189,99.98702905491699,0.5647349936143039,0.48690932311621965,98.05704907430395,97.58088548318433,baseline_2020s,ssp245,typical
scenario_time_slice_severity,ordinal,broad_tail,0.05,,100224,1503360,98593.23109917526,1474596,99872,99976,100210,100224,352,338,99.64878671775223,99.75255427841635,99.9860312899106,100.0,0.351213282247765,0.3372445721583653,98.37287585725501,98.08668582375479,late_2080s,ssp245,heatwave_extreme
scenario_time_slice_severity,ordinal,broad_tail,0.05,,100224,1503360,98514.73154777316,1472098,99768,99938,100163,100213,445,395,99.54501915708812,99.7146392081737,99.93913633461047,99.98902458492975,0.4440054278416347,0.3941171775223499,98.29455175184903,97.92052469135803,late_2080s,ssp245,hot
scenario_time_slice_severity,ordinal,broad_tail,0.05,,100224,1503360,98384.24554864426,1470087,99718,99845,100125,100207,489,407,99.49513090676884,99.62184706257982,99.9012212643678,99.98303799489145,0.4879070881226054,0.4060903575989783,98.16435738809494,97.78675766283524,late_2080s,ssp245,typical
scenario_time_slice_severity,ordinal,broad_tail,0.05,,100224,1503360,98458.41650358576,1469690,99754,99944,100181,100207,453,427,99.53105044699872,99.720625798212,99.95709610472542,99.98303799489145,0.45198754789272033,0.4260456577266922,98.23836257142577,97.76035014899958,mid_2050s,ssp245,heatwave_extreme
scenario_time_slice_severity,ordinal,broad_tail,0.05,,100224,1503360,98611.42770347979,1472159,99848,100066,100214,100224,376,366,99.62484035759897,99.84235312899105,99.99002234993614,100.0,0.3751596424010217,0.36518199233716475,98.39103179226511,97.92458226905066,mid_2050s,ssp245,hot
scenario_time_slice_severity,ordinal,broad_tail,0.05,,100224,1503360,98240.29163078885,1466275,99612,99940,100146,100212,600,534,99.38936781609196,99.71663473818646,99.92217432950191,99.98802681992338,0.5986590038314177,0.5328065134099617,98.02072520632667,97.5331923158791,mid_2050s,ssp245,typical
scenario_time_slice_severity,ordinal,broad_tail,0.05,,100224,1503360,98306.57062255754,1468194,99631,99841,100139,100200,569,508,99.40832535121328,99.61785600255428,99.91518997445722,99.97605363984674,0.567728288633461,0.5068646232439336,98.08685606497201,97.66083971902937,near_2030s,ssp245,heatwave_extreme
scenario_time_slice_severity,ordinal,broad_tail,0.05,,100224,1503360,98388.38331938363,1469714,99688,99943,100182,100216,528,494,99.46519795657727,99.71962803320562,99.9580938697318,99.99201787994892,0.5268199233716475,0.4928959131545338,98.16848591094312,97.7619465730098,near_2030s,ssp245,hot
scenario_time_slice_severity,ordinal,broad_tail,0.05,,100224,1503360,98334.95788197558,1467344,99624,99876,100115,100207,583,491,99.40134099616859,99.65277777777779,99.89124361430396,99.98303799489145,0.5816969987228607,0.4899026181353768,98.11517987904652,97.60429970200086,near_2030s,ssp245,typical
scenario_time_slice_severity,ordinal,broad_tail,0.05,,100224,1503360,98430.26706127224,1469371,99701,99881,100161,100221,520,460,99.47816890166028,99.6577666028097,99.9371408045977,99.99700670498083,0.518837803320562,0.4589719029374202,98.21027604293606,97.7391310131971,baseline_2020s,ssp585,heatwave_extreme
scenario_time_slice_severity,ordinal,broad_tail,0.05,,100224,1503360,98443.06213733317,1468527,99784,100009,100175,100223,439,391,99.5609833971903,99.78548052362709,99.9511095146871,99.99900223499361,0.43801883780332057,0.39012611749680715,98.2230425220837,97.68299010217115,baseline_2020s,ssp585,hot
scenario_time_slice_severity,ordinal,broad_tail,0.05,,100224,1503360,98081.91205674612,1463448,99406,99659,100122,100203,797,716,99.1838282247765,99.43626277139208,99.89822796934867,99.9790469348659,0.7952187100893997,0.7143997445721584,97.86269960962058,97.34514687100894,baseline_2020s,ssp585,typical
scenario_time_slice_severity,ordinal,broad_tail,0.05,,100224,1503360,98823.22549521395,1477986,100018,100119,100213,100224,206,195,99.79446040868454,99.8952346743295,99.98902458492975,100.0,0.2055395913154534,0.19456417624521072,98.60235621728722,98.31218071519797,late_2080s,ssp585,heatwave_extreme
scenario_time_slice_severity,ordinal,broad_tail,0.05,,100224,1503360,98679.03829641182,1474727,99935,100087,100216,100224,289,281,99.71164591315454,99.86330619412516,99.99201787994892,100.0,0.28835408684546615,0.2803719667943806,98.45849127595369,98.09539963814389,late_2080s,ssp585,hot
scenario_time_slice_severity,ordinal,broad_tail,0.05,,100224,1503360,98538.04290081268,1474075,99701,99875,100141,100219,518,440,99.47816890166028,99.6517800127714,99.91718550446998,99.99501117496807,0.5168422733077905,0.4390166028097063,98.31781100416336,98.05203011919966,late_2080s,ssp585,typical
scenario_time_slice_severity,ordinal,broad_tail,0.05,,100224,1503360,98675.4123989651,1474490,99803,99940,100180,100216,413,377,99.57994093231162,99.71663473818646,99.95609833971902,99.99201787994892,0.41207694763729247,0.3761574074074074,98.4548734823646,98.07963495104299,mid_2050s,ssp585,heatwave_extreme
scenario_time_slice_severity,ordinal,broad_tail,0.05,,100224,1503360,98485.59698445864,1472481,99841,99988,100193,100224,383,352,99.61785600255428,99.76452745849298,99.96906928480205,100.0,0.3821439974457216,0.351213282247765,98.26548230409746,97.94600095785441,mid_2050s,ssp585,hot
scenario_time_slice_severity,ordinal,broad_tail,0.05,,100224,1503360,98167.44322275945,1466537,99508,99667,100092,100206,698,584,99.28560025542784,99.44424489144316,99.86829501915709,99.98204022988506,0.6964399744572158,0.5826947637292466,97.94803961402404,97.5506199446573,mid_2050s,ssp585,typical
scenario_time_slice_severity,ordinal,broad_tail,0.05,,100224,1503360,98255.8406423681,1466197,99535,99821,100067,100197,662,532,99.31253991060025,99.59790070242657,99.84335089399745,99.97306034482759,0.6605204342273308,0.5308109833971902,98.03623946596434,97.5280039378459,near_2030s,ssp585,heatwave_extreme
scenario_time_slice_severity,ordinal,broad_tail,0.05,,100224,1503360,98327.01302840718,1469532,99655,99782,100119,100209,554,464,99.43227171136654,99.55898786717752,99.8952346743295,99.98503352490421,0.5527618135376756,0.4629629629629629,98.10725278217511,97.74984035759898,near_2030s,ssp585,hot
scenario_time_slice_severity,ordinal,broad_tail,0.05,,100224,1503360,98072.06404011085,1463877,99504,99654,100102,100200,696,598,99.2816091954023,99.43127394636015,99.87827266922095,99.97605363984674,0.6944444444444444,0.5966634738186463,97.8528736032396,97.37368295019158,near_2030s,ssp585,typical
scenario_time_slice_severity,ordinal,broad_tail,0.06,,100224,1503360,80977.87025183704,1220252,89791,91200,96184,98895,9104,6394,89.59031768837804,90.99616858237547,95.96902937420178,98.67397030651341,9.083652618135376,6.3797094508301395,80.79688522892425,81.16831630481056,baseline_2020s,ssp245,heatwave_extreme
scenario_time_slice_severity,ordinal,broad_tail,0.06,,100224,1503360,81056.92916568817,1226167,89648,90691,96250,98794,9146,6605,89.44763729246488,90.48830619412516,96.03488186462324,98.57319604086845,9.125558748403575,6.590237867177523,80.87576744660777,81.56176830566199,baseline_2020s,ssp245,hot
scenario_time_slice_severity,ordinal,broad_tail,0.06,,100224,1503360,78880.89689273191,1194064,88620,89705,95341,98873,10253,6721,88.42193486590038,89.50450989782887,95.12791347381865,98.65201947637291,10.230084610472542,6.705978607918263,78.70459859188608,79.42635163899531,baseline_2020s,ssp245,typical
scenario_time_slice_severity,ordinal,broad_tail,0.06,,100224,1503360,83693.28096479659,1259256,91746,92595,97254,99554,7808,5508,91.54094827586206,92.38805076628353,97.03663793103449,99.33149744572158,7.790549169859514,5.495689655172414,83.50622701628012,83.76277139208173,late_2080s,ssp245,heatwave_extreme
scenario_time_slice_severity,ordinal,broad_tail,0.06,,100224,1503360,83144.83299111434,1253654,91770,92603,97080,99300,7530,5310,91.56489463601532,92.39603288633461,96.86302681992338,99.07806513409962,7.513170498084292,5.298132183908046,82.95900482031684,83.39013942103023,late_2080s,ssp245,hot
scenario_time_slice_severity,ordinal,broad_tail,0.06,,100224,1503360,80634.69032895172,1217289,89866,90598,96015,99101,9235,6149,89.66515006385696,90.39551404853128,95.80040708812261,98.87950989782887,9.214359833971903,6.135257024265646,80.45447231097513,80.97122445721584,late_2080s,ssp245,typical
scenario_time_slice_severity,ordinal,broad_tail,0.06,,100224,1503360,81978.59975633204,1235012,90406,91496,96709,99296,8890,6304,90.20394316730524,91.29150702426566,96.49285600255428,99.07407407407408,8.870130906768837,6.2899106002554275,81.79537810936705,82.15011707109409,mid_2050s,ssp245,heatwave_extreme
scenario_time_slice_severity,ordinal,broad_tail,0.06,,100224,1503360,81997.03036415712,1240573,90601,91604,96832,99465,8864,6231,90.39850734355045,91.39926564495529,96.61558109833972,99.24269636015326,8.84418901660281,6.217073754789272,81.81376752490135,82.52002181779481,mid_2050s,ssp245,hot
scenario_time_slice_severity,ordinal,broad_tail,0.06,,100224,1503360,80432.79090319718,1216353,89593,90436,95876,98898,9305,6283,89.39276021711366,90.2338761174968,95.66171775223499,98.67696360153256,9.284203384418902,6.268957535121328,80.25302412914789,80.90896392081737,mid_2050s,ssp245,typical
scenario_time_slice_severity,ordinal,broad_tail,0.06,,100224,1503360,80151.83736870733,1210928,89153,90445,95884,98840,9687,6736,88.95374361430396,90.24285600255428,95.66969987228607,98.6190932311622,9.665349616858238,6.7209450830140485,79.97269852401354,80.54810557684121,near_2030s,ssp245,heatwave_extreme
