example_kind,weather,city,scenario_raw,time_slice,severity,weather_year,month,day,hour,current_time,outdoor_temp_c,mean_operative_temp_c,mean_rh_pct,example_score,mean_p_tail_min,mean_p_tail_max,mean_p_tail_spread,mean_min_scenario,mean_max_scenario,max_zone_p_tail_min,max_zone_p_tail_max,max_zone_p_tail_spread,zone_min_scenario,zone_max_scenario
sreal_any_zone_hidden_tail,ahmedabad_ssp245_baseline_2020s_typical_2025,Ahmedabad,ssp245,baseline_2020s,typical,2025,1,10,12,12.5,25.24,25.47479622308468,45.556676830601425,0.4340306520462036,0.0936063900589943,0.1785142570734024,0.08490786701440811,COMP-Lo,EQ-Max,0.18761417269706726,0.628724217414856,0.4411100447177887,COMP-Lo,EQ-Max
sreal_any_zone_hidden_tail,ahmedabad_ssp585_late_2080s_hot_2088,Ahmedabad,ssp585,late_2080s,hot,2088,1,29,16,16.25,26.73,25.821910524109544,43.82458207390527,0.4340306520462036,0.10388650745153427,0.2077833116054535,0.10389680415391922,COMP-Lo,EQ-Max,0.18761417269706726,0.628724217414856,0.4411100447177887,COMP-Lo,EQ-Max
sreal_any_zone_hidden_tail,ahmedabad_ssp245_baseline_2020s_heatwave_extreme_2029,Ahmedabad,ssp245,baseline_2020s,heatwave_extreme,2029,2,22,12,12.75,27.315,25.562193125462485,45.744535278137526,0.4340306520462036,0.09739205241203308,0.17564620077610016,0.07825414836406708,COMP-Lo,EQ-Max,0.18761417269706726,0.628724217414856,0.4411100447177887,COMP-Lo,EQ-Max
sreal_any_zone_hidden_tail,guangzhou_ssp585_late_2080s_typical_2087,Guangzhou,ssp585,late_2080s,typical,2087,11,19,11,11.75,21.875,25.934710346720287,45.91784269963784,0.4340306520462036,0.10927748680114746,0.19893242418766022,0.08965493738651276,S-real,EQ-Max,0.18974342942237854,0.628724217414856,0.4389807879924774,COMP-Lo,EQ-Max
sreal_any_zone_hidden_tail,ahmedabad_ssp585_late_2080s_heatwave_extreme_2088,Ahmedabad,ssp585,late_2080s,heatwave_extreme,2088,1,29,16,16.25,26.73,25.821910524109544,43.82458207390527,0.4340306520462036,0.10388650745153427,0.2077833116054535,0.10389680415391922,COMP-Lo,EQ-Max,0.18761417269706726,0.628724217414856,0.4411100447177887,COMP-Lo,EQ-Max
sreal_any_zone_hidden_tail,ahmedabad_ssp245_baseline_2020s_hot_2029,Ahmedabad,ssp245,baseline_2020s,hot,2029,2,22,12,12.75,27.315,25.562193125462485,45.744535278137526,0.4340306520462036,0.09739205241203308,0.17564620077610016,0.07825414836406708,COMP-Lo,EQ-Max,0.18761417269706726,0.628724217414856,0.4411100447177887,COMP-Lo,EQ-Max
sreal_any_zone_hidden_tail,ahmedabad_ssp245_late_2080s_hot_2081,Ahmedabad,ssp245,late_2080s,hot,2081,12,13,16,16.5,29.32,25.751495844085905,47.08817942281399,0.4340287446975708,0.0999801978468895,0.17396707832813263,0.07398688048124313,COMP-Lo,EQ-Max,0.19469548761844635,0.628724217414856,0.4340287446975708,S-real,EQ-Max
sreal_any_zone_hidden_tail,ahmedabad_ssp245_mid_2050s_hot_2059,Ahmedabad,ssp245,mid_2050s,hot,2059,11,26,10,10.5,23.22,25.96229809374245,45.939795195067106,0.4340287446975708,0.10837532579898834,0.20323258638381958,0.09485726058483124,COMP-Lo,EQ-Max,0.19469548761844635,0.628724217414856,0.4340287446975708,S-real,EQ-Max
sreal_any_zone_hidden_tail,ahmedabad_ssp245_mid_2050s_heatwave_extreme_2059,Ahmedabad,ssp245,mid_2050s,heatwave_extreme,2059,11,21,14,14.75,28.795,25.825954092560178,46.91502145794168,0.4340287446975708,0.10832259058952332,0.1996152102947235,0.0912926197052002,COMP-Lo,EQ-Max,0.19469548761844635,0.628724217414856,0.4340287446975708,S-real,EQ-Max
sreal_any_zone_hidden_tail,ahmedabad_ssp245_mid_2050s_heatwave_extreme_2059,Ahmedabad,ssp245,mid_2050s,heatwave_extreme,2059,11,26,10,10.5,23.22,25.96229809374245,45.939795195067106,0.4340287446975708,0.10837532579898834,0.20323258638381958,0.09485726058483124,COMP-Lo,EQ-Max,0.19469548761844635,0.628724217414856,0.4340287446975708,S-real,EQ-Max
sreal_any_zone_hidden_tail,ahmedabad_ssp245_mid_2050s_heatwave_extreme_2059,Ahmedabad,ssp245,mid_2050s,heatwave_extreme,2059,11,23,14,15.0,30.23,25.826450082844826,47.104390139296086,0.4340287446975708,0.10578666627407074,0.19525577127933502,0.08946910500526428,COMP-Lo,EQ-Max,0.19469548761844635,0.628724217414856,0.4340287446975708,S-real,EQ-Max
sreal_any_zone_hidden_tail,ahmedabad_ssp245_near_2030s_hot_2034,Ahmedabad,ssp245,near_2030s,hot,2034,12,21,16,16.75,30.450000000000003,25.73965613750573,47.042927164735346,0.4340287446975708,0.10125261545181274,0.1749253273010254,0.07367271184921265,S-real,EQ-Max,0.19469548761844635,0.628724217414856,0.4340287446975708,S-real,EQ-Max
sreal_any_zone_hidden_tail,ahmedabad_ssp245_mid_2050s_heatwave_extreme_2059,Ahmedabad,ssp245,mid_2050s,heatwave_extreme,2059,11,21,14,15.0,29.12,25.814170292283272,46.800324069298014,0.4340287446975708,0.10761528462171555,0.204726904630661,0.09711162000894547,COMP-Lo,EQ-Max,0.19469548761844635,0.628724217414856,0.4340287446975708,S-real,EQ-Max
sreal_any_zone_hidden_tail,ahmedabad_ssp245_mid_2050s_heatwave_extreme_2059,Ahmedabad,ssp245,mid_2050s,heatwave_extreme,2059,11,23,12,13.0,28.2,25.677770234755556,47.41713712007917,0.4340287446975708,0.1044064611196518,0.19393716752529144,0.08953070640563965,COMP-Lo,EQ-Max,0.19469548761844635,0.628724217414856,0.4340287446975708,S-real,EQ-Max
sreal_any_zone_hidden_tail,ahmedabad_ssp585_mid_2050s_hot_2050,Ahmedabad,ssp585,mid_2050s,hot,2050,12,10,17,18.0,29.23,25.457454183236923,46.246428339913635,0.4340287446975708,0.08901915699243546,0.13937215507030487,0.050352998077869415,COMP-Lo,EQ-Max,0.19469548761844635,0.628724217414856,0.4340287446975708,S-real,EQ-Max
sreal_any_zone_hidden_tail,ahmedabad_ssp585_baseline_2020s_typical_2025,Ahmedabad,ssp585,baseline_2020s,typical,2025,12,19,16,16.5,28.85,25.75255617783817,46.96052363663759,0.4340287446975708,0.10421442240476608,0.182493194937706,0.07827877253293991,COMP-Lo,EQ-Max,0.19469548761844635,0.628724217414856,0.4340287446975708,S-real,EQ-Max
sreal_any_zone_hidden_tail,ahmedabad_ssp245_near_2030s_hot_2034,Ahmedabad,ssp245,near_2030s,hot,2034,1,5,14,14.5,26.65,25.587703294315393,46.23764136705203,0.4340287446975708,0.09643647819757462,0.17962458729743958,0.08318810909986496,COMP-Lo,EQ-Max,0.19469548761844635,0.628724217414856,0.4340287446975708,S-real,EQ-Max
sreal_any_zone_hidden_tail,ahmedabad_ssp245_baseline_2020s_hot_2029,Ahmedabad,ssp245,baseline_2020s,hot,2029,2,22,13,13.25,27.7,25.642758356543755,46.31539613083091,0.4340287446975708,0.10277210175991058,0.19090798497200012,0.08813588321208954,COMP-Lo,EQ-Max,0.19469548761844635,0.628724217414856,0.4340287446975708,S-real,EQ-Max
sreal_any_zone_hidden_tail,guangzhou_ssp585_late_2080s_typical_2087,Guangzhou,ssp585,late_2080s,typical,2087,11,28,12,13.0,23.89,25.80935985226848,47.11007272766388,0.4340287446975708,0.10371485352516174,0.17968927323818207,0.07597441971302032,COMP-Lo,EQ-Max,0.19469548761844635,0.628724217414856,0.4340287446975708,S-real,EQ-Max
sreal_any_zone_hidden_tail,ahmedabad_ssp585_near_2030s_hot_2037,Ahmedabad,ssp585,near_2030s,hot,2037,2,27,13,13.5,27.625,25.65378167645003,46.08195696225991,0.4340287446975708,0.10434482246637344,0.18865226209163666,0.08430743962526321,COMP-Lo,EQ-Max,0.19469548761844635,0.628724217414856,0.4340287446975708,S-real,EQ-Max
sreal_any_zone_hidden_tail,ahmedabad_ssp585_mid_2050s_typical_2055,Ahmedabad,ssp585,mid_2050s,typical,2055,2,9,13,13.25,29.3875,25.77749172707171,47.21956624099674,0.4340287446975708,0.1086386889219284,0.18310794234275818,0.07446925342082977,COMP-Lo,EQ-Max,0.19469548761844635,0.628724217414856,0.4340287446975708,S-real,EQ-Max
sreal_any_zone_hidden_tail,ahmedabad_ssp245_near_2030s_hot_2034,Ahmedabad,ssp245,near_2030s,hot,2034,12,19,16,16.5,28.11,25.77943766485805,46.66274957328939,0.4340287446975708,0.10036090761423111,0.1825370341539383,0.08217612653970718,COMP-Lo,EQ-Max,0.19469548761844635,0.628724217414856,0.4340287446975708,S-real,EQ-Max
sreal_any_zone_hidden_tail,ahmedabad_ssp585_baseline_2020s_typical_2025,Ahmedabad,ssp585,baseline_2020s,typical,2025,12,21,16,16.25,29.6,25.78557628523727,46.93298302145395,0.4340287446975708,0.10261446237564087,0.1930796355009079,0.09046517312526703,S-real,EQ-Max,0.19469548761844635,0.628724217414856,0.4340287446975708,S-real,EQ-Max
sreal_any_zone_hidden_tail,ahmedabad_ssp585_baseline_2020s_typical_2025,Ahmedabad,ssp585,baseline_2020s,typical,2025,12,18,16,17.0,30.12,25.660042685042065,47.00619064526726,0.4340287446975708,0.10296350717544556,0.17236736416816711,0.06940385699272156,COMP-Lo,EQ-Max,0.19469548761844635,0.628724217414856,0.4340287446975708,S-real,EQ-Max
sreal_any_zone_hidden_tail,ahmedabad_ssp245_near_2030s_heatwave_extreme_2034,Ahmedabad,ssp245,near_2030s,heatwave_extreme,2034,1,5,14,14.5,26.65,25.587703294315393,46.23764136705203,0.4340287446975708,0.09643647819757462,0.17962458729743958,0.08318810909986496,COMP-Lo,EQ-Max,0.19469548761844635,0.628724217414856,0.4340287446975708,S-real,EQ-Max
sreal_any_zone_hidden_tail,ahmedabad_ssp245_near_2030s_hot_2034,Ahmedabad,ssp245,near_2030s,hot,2034,12,24,10,10.25,21.5925,25.983289423306942,45.59846249913814,0.4340287446975708,0.10514775663614273,0.1893564909696579,0.08420873433351517,COMP-Lo,EQ-Max,0.19469548761844635,0.628724217414856,0.4340287446975708,S-real,EQ-Max
sreal_any_zone_hidden_tail,ahmedabad_ssp245_mid_2050s_hot_2059,Ahmedabad,ssp245,mid_2050s,hot,2059,11,23,12,13.0,28.2,25.677770234755556,47.41713712007917,0.4340287446975708,0.1044064611196518,0.19393716752529144,0.08953070640563965,COMP-Lo,EQ-Max,0.19469548761844635,0.628724217414856,0.4340287446975708,S-real,EQ-Max
sreal_any_zone_hidden_tail,ahmedabad_ssp585_near_2030s_hot_2037,Ahmedabad,ssp585,near_2030s,hot,2037,2,5,11,11.25,24.504999999999995,25.99281460738899,45.29253996147611,0.4340287446975708,0.11098474264144897,0.2250116914510727,0.11402694880962372,COMP-Lo,EQ-Max,0.19469548761844635,0.628724217414856,0.4340287446975708,S-real,EQ-Max
sreal_any_zone_hidden_tail,ahmedabad_ssp245_mid_2050s_typical_2058,Ahmedabad,ssp245,mid_2050s,typical,2058,12,19,17,17.25,30.8375,25.515230001114737,47.00411255161525,0.4340287446975708,0.09138814359903336,0.14559657871723175,0.054208435118198395,COMP-Lo,EQ-Max,0.19469548761844635,0.628724217414856,0.4340287446975708,S-real,EQ-Max
sreal_any_zone_hidden_tail,ahmedabad_ssp245_baseline_2020s_hot_2029,Ahmedabad,ssp245,baseline_2020s,hot,2029,2,21,15,15.25,29.692500000000003,25.891937988846465,46.03600933098128,0.4340287446975708,0.10749936103820801,0.20738087594509125,0.09988151490688324,COMP-Lo,EQ-Max,0.19469548761844635,0.628724217414856,0.4340287446975708,S-real,EQ-Max
sreal_any_zone_hidden_tail,ahmedabad_ssp245_mid_2050s_typical_2058,Ahmedabad,ssp245,mid_2050s,typical,2058,11,27,16,16.75,28.8025,25.71608840135439,46.844354311198366,0.4340287446975708,0.10394769161939621,0.17160439491271973,0.06765670329332352,COMP-Lo,EQ-Max,0.19469548761844635,0.628724217414856,0.4340287446975708,S-real,EQ-Max
sreal_any_zone_hidden_tail,ahmedabad_ssp585_near_2030s_typical_2031,Ahmedabad,ssp585,near_2030s,typical,2031,2,21,14,14.75,29.735,25.773912349690782,46.95058423138074,0.4340287446975708,0.10422899574041367,0.19709071516990662,0.09286171942949295,COMP-Lo,EQ-Max,0.19469548761844635,0.628724217414856,0.4340287446975708,S-real,EQ-Max
sreal_any_zone_hidden_tail,ahmedabad_ssp585_mid_2050s_typical_2055,Ahmedabad,ssp585,mid_2050s,typical,2055,12,13,16,16.25,28.130000000000003,25.78658214087515,46.7662322197806,0.4340287446975708,0.10088305920362473,0.1930796355009079,0.09219657629728317,COMP-Lo,EQ-Max,0.19469548761844635,0.628724217414856,0.4340287446975708,S-real,EQ-Max
sreal_any_zone_hidden_tail,ahmedabad_ssp585_late_2080s_typical_2087,Ahmedabad,ssp585,late_2080s,typical,2087,2,23,13,13.25,27.639999999999997,25.63330160533831,46.15111493812468,0.4340287446975708,0.0996897965669632,0.19183020293712616,0.09214040637016296,COMP-Lo,EQ-Max,0.19469548761844635,0.628724217414856,0.4340287446975708,S-real,EQ-Max
sreal_any_zone_hidden_tail,guangzhou_ssp245_near_2030s_hot_2038,Guangzhou,ssp245,near_2030s,hot,2038,12,3,14,14.25,26.9175,25.97464152188055,46.5337399009284,0.4340287446975708,0.10832525789737701,0.1878649890422821,0.07953973114490509,COMP-Lo,EQ-Max,0.19469548761844635,0.628724217414856,0.4340287446975708,S-real,EQ-Max
sreal_any_zone_hidden_tail,ahmedabad_ssp245_near_2030s_hot_2034,Ahmedabad,ssp245,near_2030s,hot,2034,2,12,11,11.5,24.84,25.97805610135855,44.6465432599682,0.4340287446975708,0.10828530043363571,0.20076996088027954,0.09248466044664383,COMP-Lo,EQ-Max,0.19469548761844635,0.628724217414856,0.4340287446975708,S-real,EQ-Max
sreal_any_zone_hidden_tail,ahmedabad_ssp245_mid_2050s_typical_2058,Ahmedabad,ssp245,mid_2050s,typical,2058,11,28,16,16.5,28.76,25.7550341437957,46.82442265814304,0.4340287446975708,0.10077371448278427,0.1740623563528061,0.07328864187002182,COMP-Lo,EQ-Max,0.19469548761844635,0.628724217414856,0.4340287446975708,S-real,EQ-Max
sreal_any_zone_hidden_tail,ahmedabad_ssp585_near_2030s_hot_2037,Ahmedabad,ssp585,near_2030s,hot,2037,11,27,16,16.75,28.4725,25.717772922751475,46.66158264329416,0.4340287446975708,0.10023899376392365,0.16946320235729218,0.06922420859336853,S-real,EQ-Max,0.19469548761844635,0.628724217414856,0.4340287446975708,S-real,EQ-Max
sreal_any_zone_hidden_tail,ahmedabad_ssp585_near_2030s_typical_2031,Ahmedabad,ssp585,near_2030s,typical,2031,2,15,14,14.75,28.924999999999997,25.772727574026625,45.69086480690551,0.4340287446975708,0.10139932483434677,0.19913311302661896,0.09773378819227219,COMP-Lo,EQ-Max,0.19469548761844635,0.628724217414856,0.4340287446975708,S-real,EQ-Max
sreal_any_zone_hidden_tail,ahmedabad_ssp245_mid_2050s_typical_2058,Ahmedabad,ssp245,mid_2050s,typical,2058,12,26,16,16.75,28.6175,25.71560990241432,47.03350724370829,0.4340287446975708,0.1005028635263443,0.17275162041187286,0.07224875688552856,COMP-Lo,EQ-Max,0.19469548761844635,0.628724217414856,0.4340287446975708,S-real,EQ-Max
sreal_any_zone_hidden_tail,ahmedabad_ssp585_near_2030s_hot_2037,Ahmedabad,ssp585,near_2030s,hot,2037,2,28,14,15.0,30.99,25.84299360981281,46.84572549432619,0.4340287446975708,0.10444267094135284,0.19402246177196503,0.08957979083061218,COMP-Lo,EQ-Max,0.19469548761844635,0.628724217414856,0.4340287446975708,S-real,EQ-Max
sreal_any_zone_hidden_tail,ahmedabad_ssp245_near_2030s_heatwave_extreme_2034,Ahmedabad,ssp245,near_2030s,heatwave_extreme,2034,12,24,10,10.25,21.5925,25.983289423306942,45.59846249913814,0.4340287446975708,0.10514775663614273,0.1893564909696579,0.08420873433351517,COMP-Lo,EQ-Max,0.19469548761844635,0.628724217414856,0.4340287446975708,S-real,EQ-Max
sreal_any_zone_hidden_tail,ahmedabad_ssp245_near_2030s_heatwave_extreme_2034,Ahmedabad,ssp245,near_2030s,heatwave_extreme,2034,2,12,11,11.5,24.84,25.97805610135855,44.6465432599682,0.4340287446975708,0.10828530043363571,0.20076996088027954,0.09248466044664383,COMP-Lo,EQ-Max,0.19469548761844635,0.628724217414856,0.4340287446975708,S-real,EQ-Max
sreal_any_zone_hidden_tail,ahmedabad_ssp245_near_2030s_heatwave_extreme_2034,Ahmedabad,ssp245,near_2030s,heatwave_extreme,2034,1,15,12,12.25,27.505,25.66505644221277,45.50544889275116,0.4340287446975708,0.10181992501020432,0.1917181760072708,0.0898982509970665,COMP-Lo,EQ-Max,0.19469548761844635,0.628724217414856,0.4340287446975708,S-real,EQ-Max
sreal_any_zone_hidden_tail,ahmedabad_ssp585_near_2030s_typical_2031,Ahmedabad,ssp585,near_2030s,typical,2031,12,4,16,17.0,29.8,25.65693136469567,47.012744869636,0.4340287446975708,0.09871595352888107,0.16148608922958374,0.06277013570070267,COMP-Lo,EQ-Max,0.19469548761844635,0.628724217414856,0.4340287446975708,S-real,EQ-Max
sreal_any_zone_hidden_tail,ahmedabad_ssp585_mid_2050s_typical_2055,Ahmedabad,ssp585,mid_2050s,typical,2055,12,27,16,16.5,28.43,25.75272487392413,47.042356105454665,0.4340287446975708,0.1017598807811737,0.17842820286750793,0.07666832208633423,S-real,EQ-Max,0.19469548761844635,0.628724217414856,0.4340287446975708,S-real,EQ-Max
sreal_any_zone_hidden_tail,ahmedabad_ssp245_baseline_2020s_hot_2029,Ahmedabad,ssp245,baseline_2020s,hot,2029,2,6,16,16.75,32.895,25.940724341573492,46.01300432834437,0.4340287446975708,0.10412707924842834,0.20592842996120453,0.10180135071277618,COMP-Lo,EQ-Max,0.19469548761844635,0.628724217414856,0.4340287446975708,S-real,EQ-Max
sreal_any_zone_hidden_tail,ahmedabad_ssp585_near_2030s_typical_2031,Ahmedabad,ssp585,near_2030s,typical,2031,11,26,10,10.5,21.9,26.009855282917737,45.12598288478297,0.4340287446975708,0.1065157875418663,0.1958496868610382,0.0893338993191719,COMP-Lo,EQ-Max,0.19469548761844635,0.628724217414856,0.4340287446975708,S-real,EQ-Max
sreal_any_zone_hidden_tail,ahmedabad_ssp585_near_2030s_heatwave_extreme_2037,Ahmedabad,ssp585,near_2030s,heatwave_extreme,2037,2,27,13,13.5,27.625,25.65378167645003,46.08195696225991,0.4340287446975708,0.10434482246637344,0.18865226209163666,0.08430743962526321,COMP-Lo,EQ-Max,0.19469548761844635,0.628724217414856,0.4340287446975708,S-real,EQ-Max
sreal_any_zone_hidden_tail,ahmedabad_ssp245_mid_2050s_hot_2059,Ahmedabad,ssp245,mid_2050s,hot,2059,11,21,14,15.0,29.12,25.814170292283272,46.800324069298014,0.4340287446975708,0.10761528462171555,0.204726904630661,0.09711162000894547,COMP-Lo,EQ-Max,0.19469548761844635,0.628724217414856,0.4340287446975708,S-real,EQ-Max
sreal_any_zone_hidden_tail,ahmedabad_ssp585_mid_2050s_typical_2055,Ahmedabad,ssp585,mid_2050s,typical,2055,12,14,15,16.0,27.87,25.80274206193334,46.49006945521092,0.4340287446975708,0.10601666569709778,0.20567364990711212,0.09965698421001434,COMP-Lo,EQ-Max,0.19469548761844635,0.628724217414856,0.4340287446975708,S-real,EQ-Max
sreal_any_zone_hidden_tail,ahmedabad_ssp585_near_2030s_typical_2031,Ahmedabad,ssp585,near_2030s,typical,2031,2,15,13,14.0,27.5,25.66637897804554,45.53306927251579,0.4340287446975708,0.10037913173437119,0.19449084997177124,0.09411171823740005,COMP-Lo,EQ-Max,0.19469548761844635,0.628724217414856,0.4340287446975708,S-real,EQ-Max
sreal_any_zone_hidden_tail,ahmedabad_ssp245_mid_2050s_typical_2058,Ahmedabad,ssp245,mid_2050s,typical,2058,12,21,16,16.75,29.83,25.72378994593883,46.869870487239545,0.4340287446975708,0.09991886466741562,0.17188863456249237,0.07196976989507675,COMP-Lo,EQ-Max,0.19469548761844635,0.628724217414856,0.4340287446975708,S-real,EQ-Max
sreal_any_zone_hidden_tail,ahmedabad_ssp245_near_2030s_heatwave_extreme_2034,Ahmedabad,ssp245,near_2030s,heatwave_extreme,2034,12,21,16,16.75,30.450000000000003,25.73965613750573,47.042927164735346,0.4340287446975708,0.10125261545181274,0.1749253273010254,0.07367271184921265,S-real,EQ-Max,0.19469548761844635,0.628724217414856,0.4340287446975708,S-real,EQ-Max
sreal_any_zone_hidden_tail,ahmedabad_ssp585_late_2080s_typical_2087,Ahmedabad,ssp585,late_2080s,typical,2087,2,23,15,15.25,30.192500000000003,25.867157439092363,46.532796407389455,0.4340287446975708,0.10678935796022415,0.1992887705564499,0.09249941259622574,S-real,EQ-Max,0.19469548761844635,0.628724217414856,0.4340287446975708,S-real,EQ-Max
sreal_any_zone_hidden_tail,guangzhou_ssp585_late_2080s_typical_2087,Guangzhou,ssp585,late_2080s,typical,2087,11,20,13,13.25,24.85,25.907540176923316,47.19910531167645,0.4340287446975708,0.1085641160607338,0.19220422208309174,0.08364010602235794,S-real,EQ-Max,0.19469548761844635,0.628724217414856,0.4340287446975708,S-real,EQ-Max
sreal_any_zone_hidden_tail,ahmedabad_ssp245_near_2030s_heatwave_extreme_2034,Ahmedabad,ssp245,near_2030s,heatwave_extreme,2034,1,8,12,12.25,25.275,25.648305697710985,45.52488500867466,0.4340287446975708,0.10205324739217758,0.20106661319732666,0.09901336580514908,COMP-Lo,EQ-Max,0.19469548761844635,0.628724217414856,0.4340287446975708,S-real,EQ-Max
sreal_any_zone_hidden_tail,ahmedabad_ssp245_near_2030s_heatwave_extreme_2034,Ahmedabad,ssp245,near_2030s,heatwave_extreme,2034,1,5,14,14.25,26.16,25.55062830358107,45.970743454696375,0.4340287446975708,0.09440083056688309,0.17500150203704834,0.08060067147016525,COMP-Lo,EQ-Max,0.19469548761844635,0.628724217414856,0.4340287446975708,S-real,EQ-Max
sreal_any_zone_hidden_tail,ahmedabad_ssp245_near_2030s_heatwave_extreme_2034,Ahmedabad,ssp245,near_2030s,heatwave_extreme,2034,12,19,16,16.5,28.11,25.77943766485805,46.66274957328939,0.4340287446975708,0.10036090761423111,0.1825370341539383,0.08217612653970718,COMP-Lo,EQ-Max,0.19469548761844635,0.628724217414856,0.4340287446975708,S-real,EQ-Max
sreal_any_zone_hidden_tail,ahmedabad_ssp585_near_2030s_hot_2037,Ahmedabad,ssp585,near_2030s,hot,2037,2,27,14,15.0,29.94,25.845997404727814,46.64208167201549,0.4340287446975708,0.10623948276042938,0.19475317001342773,0.08851368725299835,COMP-Lo,EQ-Max,0.19469548761844635,0.628724217414856,0.4340287446975708,S-real,EQ-Max
