weather,city,scenario_raw,time_slice,severity,weather_year,scenario,watts_person,met,bsa_m2,rows,mean_mu,mean_p_tail_mean_agg,p95_p_tail_mean_agg,high_tail_mean_agg_pct,mean_max_zone_p_tail,p95_max_zone_p_tail,any_zone_high_tail_pct,mean_p90_zone_p_tail,mean_zones_high_tail,warm_dominant_pct,cold_dominant_pct
kolkata_ssp245_mid_2050s_typical_2058,Kolkata,ssp245,mid_2050s,typical,2058,LEGACY,120.0,1.2,1.7182130584192439,16704,0.31165632605552673,0.13906453549861908,0.3107287764549255,17.510775862068968,0.2205812931060791,0.4282721281051636,49.31154214559387,0.18930168449878693,2.9752753831417627,64.17624521072797,1.1733716475095786
kolkata_ssp245_near_2030s_heatwave_extreme_2039,Kolkata,ssp245,near_2030s,heatwave_extreme,2039,COMP-Lo,90.0,0.9,1.7182130584192439,16704,0.07261332124471664,0.09672030061483383,0.18532889410853376,2.6340996168582373,0.13611507415771484,0.28332337737083435,11.08117816091954,0.1203654408454895,0.34913793103448276,35.28496168582376,3.0292145593869733
kolkata_ssp245_near_2030s_heatwave_extreme_2039,Kolkata,ssp245,near_2030s,heatwave_extreme,2039,S-real,93.2,0.932,1.7182130584192439,16704,0.08317640423774719,0.0941246822476387,0.18080896884202946,1.8498563218390804,0.1344611942768097,0.28026247024536133,10.578304597701148,0.11808239668607712,0.28520114942528735,35.08141762452107,2.490421455938697
kolkata_ssp245_near_2030s_heatwave_extreme_2039,Kolkata,ssp245,near_2030s,heatwave_extreme,2039,COMP-Med,100.0,1.0,1.7182130584192439,16704,0.037846677005290985,0.12404312193393707,0.22386642172932622,8.129789272030653,0.1711263358592987,0.305943101644516,27.879549808429115,0.1522379219532013,1.2047413793103448,30.03472222222222,34.117576628352495
kolkata_ssp245_near_2030s_heatwave_extreme_2039,Kolkata,ssp245,near_2030s,heatwave_extreme,2039,EQ-Max,108.0,1.08,1.7182130584192439,16704,0.3941703736782074,0.15978893637657166,0.39281978756189334,23.557231800766285,0.2596360146999359,0.5243842601776123,48.162116858237546,0.22088313102722168,3.288433908045977,85.30890804597702,0.14966475095785442
kolkata_ssp245_near_2030s_heatwave_extreme_2039,Kolkata,ssp245,near_2030s,heatwave_extreme,2039,COMP-Hi,110.0,1.1,1.7182130584192439,16704,0.29971078038215637,0.12005656957626343,0.3080043703317642,16.80435823754789,0.19331717491149902,0.4198947250843048,42.9897030651341,0.16164375841617584,2.7840636973180075,51.49066091954023,3.867337164750958
kolkata_ssp245_near_2030s_heatwave_extreme_2039,Kolkata,ssp245,near_2030s,heatwave_extreme,2039,LEGACY,120.0,1.2,1.7182130584192439,16704,0.3089289367198944,0.1434079110622406,0.3096756279468536,20.288553639846743,0.22242289781570435,0.39257637709378684,50.077825670498086,0.19046081602573395,3.1928280651340994,64.51748084291188,4.28639846743295
kolkata_ssp245_near_2030s_hot_2031,Kolkata,ssp245,near_2030s,hot,2031,COMP-Lo,90.0,0.9,1.7182130584192439,16704,0.0935894325375557,0.1008596271276474,0.1833894774317741,2.244971264367816,0.14746907353401184,0.2975413203239441,16.58884099616858,0.1267816126346588,0.4325909961685824,42.51676245210728,3.5739942528735638
kolkata_ssp245_near_2030s_hot_2031,Kolkata,ssp245,near_2030s,hot,2031,S-real,93.2,0.932,1.7182130584192439,16704,0.10676974058151245,0.09807043522596359,0.17872342467308042,1.5385536398467432,0.14528319239616394,0.28485387563705444,15.601053639846743,0.12412415444850922,0.34165469348659006,41.552921455938694,3.0411877394636013
kolkata_ssp245_near_2030s_hot_2031,Kolkata,ssp245,near_2030s,hot,2031,COMP-Med,100.0,1.0,1.7182130584192439,16704,0.0695609301328659,0.12776146829128265,0.2169796414673328,9.87787356321839,0.18291571736335754,0.32255858182907104,34.14750957854406,0.15934456884860992,1.2634698275862069,36.82950191570881,30.75311302681992
kolkata_ssp245_near_2030s_hot_2031,Kolkata,ssp245,near_2030s,hot,2031,EQ-Max,108.0,1.08,1.7182130584192439,16704,0.43767911195755005,0.17333407700061798,0.3908002436161041,29.51388888888889,0.2787805199623108,0.5243842601776123,52.55627394636016,0.23879797756671906,4.039930555555555,85.99137931034483,0.15565134099616856
kolkata_ssp245_near_2030s_hot_2031,Kolkata,ssp245,near_2030s,hot,2031,COMP-Hi,110.0,1.1,1.7182130584192439,16704,0.3435688614845276,0.13087664544582367,0.3043500542640686,21.174568965517242,0.21027866005897522,0.42050299048423767,47.86278735632184,0.17664942145347595,3.4812021072796937,56.57327586206896,2.8017241379310347
kolkata_ssp245_near_2030s_hot_2031,Kolkata,ssp245,near_2030s,hot,2031,LEGACY,120.0,1.2,1.7182130584192439,16704,0.34848588705062866,0.15353702008724213,0.3061075478792189,25.664511494252874,0.2367749810218811,0.4198703467845917,54.59171455938697,0.20367974042892456,3.8635057471264367,67.85799808429118,2.586206896551724
kolkata_ssp245_near_2030s_typical_2036,Kolkata,ssp245,near_2030s,typical,2036,COMP-Lo,90.0,0.9,1.7182130584192439,16704,0.03804780915379524,0.0889623612165451,0.1498691141605377,1.2691570881226053,0.12290775030851364,0.25144603848457336,6.010536398467433,0.10930894315242767,0.17468869731800765,29.166666666666668,5.214319923371648
kolkata_ssp245_near_2030s_typical_2036,Kolkata,ssp245,near_2030s,typical,2036,S-real,93.2,0.932,1.7182130584192439,16704,0.045912712812423706,0.08636888116598129,0.1479882515966892,1.113505747126437,0.12160736322402954,0.24991552531719208,6.381704980842912,0.10711272805929184,0.16696599616858238,28.633860153256705,4.17265325670498
kolkata_ssp245_near_2030s_typical_2036,Kolkata,ssp245,near_2030s,typical,2036,COMP-Med,100.0,1.0,1.7182130584192439,16704,-0.01551139261573553,0.11545735597610474,0.18335037976503366,3.214798850574713,0.15692177414894104,0.2975656986236572,20.001197318007662,0.14017219841480255,0.6715158045977011,23.50933908045977,41.11590038314176
kolkata_ssp245_near_2030s_typical_2036,Kolkata,ssp245,near_2030s,typical,2036,EQ-Max,108.0,1.08,1.7182130584192439,16704,0.3324511647224426,0.1379609853029251,0.33796643763780554,15.750718390804597,0.22942832112312317,0.5213801860809326,40.559147509578544,0.1938503384590149,2.2919061302681993,81.59123563218391,0.07782567049808428
kolkata_ssp245_near_2030s_typical_2036,Kolkata,ssp245,near_2030s,typical,2036,COMP-Hi,110.0,1.1,1.7182130584192439,16704,0.24350616335868835,0.10323967039585114,0.25313088446855525,9.339080459770114,0.17014794051647186,0.3811948001384735,35.35081417624521,0.14070643484592438,1.7219827586206897,44.28879310344828,4.477969348659004
kolkata_ssp245_near_2030s_typical_2036,Kolkata,ssp245,near_2030s,typical,2036,LEGACY,120.0,1.2,1.7182130584192439,16704,0.2614881098270416,0.12590239942073822,0.265395475924015,11.709770114942529,0.19999535381793976,0.3805878162384033,43.05555555555556,0.16897551715373993,2.152837643678161,58.26748084291188,3.873323754789272
kolkata_ssp585_baseline_2020s_heatwave_extreme_2027,Kolkata,ssp585,baseline_2020s,heatwave_extreme,2027,COMP-Lo,90.0,0.9,1.7182130584192439,16704,0.03890855982899666,0.0886441245675087,0.15555381104350086,1.215277777777778,0.12265324592590332,0.25525641441345215,6.639128352490421,0.10873576253652573,0.1896551724137931,26.981561302681996,2.891522988505747
kolkata_ssp585_baseline_2020s_heatwave_extreme_2027,Kolkata,ssp585,baseline_2020s,heatwave_extreme,2027,S-real,93.2,0.932,1.7182130584192439,16704,0.045785803347826004,0.08643971383571625,0.15200758576393125,1.0057471264367817,0.12189413607120514,0.25525641441345215,7.165948275862069,0.10705047100782394,0.17492816091954022,26.370929118773944,2.993295019157088
kolkata_ssp585_baseline_2020s_heatwave_extreme_2027,Kolkata,ssp585,baseline_2020s,heatwave_extreme,2027,COMP-Med,100.0,1.0,1.7182130584192439,16704,-0.015333869494497776,0.11530541628599167,0.18985625579953191,4.196599616858237,0.1558249294757843,0.3021327257156372,20.049090038314176,0.13924653828144073,0.7095306513409961,22.43175287356322,41.96599616858238
kolkata_ssp585_baseline_2020s_heatwave_extreme_2027,Kolkata,ssp585,baseline_2020s,heatwave_extreme,2027,EQ-Max,108.0,1.08,1.7182130584192439,16704,0.3285168707370758,0.13736823201179504,0.35363622158765784,15.690852490421456,0.2266150265932083,0.5213801860809326,38.85895593869732,0.1912560909986496,2.2359913793103448,81.63912835249042,0.28735632183908044
kolkata_ssp585_baseline_2020s_heatwave_extreme_2027,Kolkata,ssp585,baseline_2020s,heatwave_extreme,2027,COMP-Hi,110.0,1.1,1.7182130584192439,16704,0.23913916945457458,0.10263638943433762,0.2655848279595375,9.207375478927203,0.16772231459617615,0.3811948001384735,33.7823275862069,0.13866011798381805,1.7358716475095786,43.241139846743295,3.3045977011494254
kolkata_ssp585_baseline_2020s_heatwave_extreme_2027,Kolkata,ssp585,baseline_2020s,heatwave_extreme,2027,LEGACY,120.0,1.2,1.7182130584192439,16704,0.25793856382369995,0.12586632370948792,0.2764263808727264,11.506226053639846,0.1972026824951172,0.3811948001384735,41.097940613026815,0.16707774996757507,2.1239224137931036,56.30986590038314,3.5680076628352495
kolkata_ssp585_baseline_2020s_hot_2026,Kolkata,ssp585,baseline_2020s,hot,2026,COMP-Lo,90.0,0.9,1.7182130584192439,16704,0.04568246379494667,0.09059816598892212,0.1543331742286682,1.0835727969348659,0.12713222205638885,0.25525641441345215,6.79477969348659,0.11230926215648651,0.1828903256704981,31.555316091954023,3.442289272030651
kolkata_ssp585_baseline_2020s_hot_2026,Kolkata,ssp585,baseline_2020s,hot,2026,S-real,93.2,0.932,1.7182130584192439,16704,0.05468545854091644,0.08804154396057129,0.15183511376380918,0.8740421455938696,0.12591545283794403,0.25525641441345215,7.130028735632184,0.11014930158853531,0.16511015325670497,30.801005747126435,2.658045977011494
kolkata_ssp585_baseline_2020s_hot_2026,Kolkata,ssp585,baseline_2020s,hot,2026,COMP-Med,100.0,1.0,1.7182130584192439,16704,-0.0025256038643419743,0.11728230118751526,0.18912675529718379,3.7176724137931036,0.1616174280643463,0.3021327257156372,23.485392720306514,0.14348560571670532,0.779573754789272,25.748323754789272,37.5
kolkata_ssp585_baseline_2020s_hot_2026,Kolkata,ssp585,baseline_2020s,hot,2026,EQ-Max,108.0,1.08,1.7182130584192439,16704,0.3514642119407654,0.1444021314382553,0.3562729746103287,18.50454980842912,0.24193397164344788,0.5213801860809326,44.05531609195402,0.20394963026046753,2.5855483716475094,82.60895593869732,0.09578544061302681
kolkata_ssp585_baseline_2020s_hot_2026,Kolkata,ssp585,baseline_2020s,hot,2026,COMP-Hi,110.0,1.1,1.7182130584192439,16704,0.26189956068992615,0.10805778205394745,0.2677048668265341,11.188936781609195,0.17942209541797638,0.3811948001384735,39.319923371647505,0.14795850217342377,2.0380747126436782,48.61111111111111,4.136733716475096
kolkata_ssp585_baseline_2020s_hot_2026,Kolkata,ssp585,baseline_2020s,hot,2026,LEGACY,120.0,1.2,1.7182130584192439,16704,0.27696678042411804,0.13087423145771027,0.2769549220800399,14.421695402298852,0.20934739708900452,0.3805878162384033,46.33022030651341,0.17673110961914062,2.4420498084291187,62.15277777777778,3.675766283524904
kolkata_ssp585_baseline_2020s_typical_2029,Kolkata,ssp585,baseline_2020s,typical,2029,COMP-Lo,90.0,0.9,1.7182130584192439,16704,0.018907489255070686,0.08505351841449738,0.13034925535321235,0.15565134099616856,0.11575063318014145,0.18974342942237854,3.0471743295019156,0.1031431257724762,0.07764607279693486,25.149664750957857,4.711446360153257
kolkata_ssp585_baseline_2020s_typical_2029,Kolkata,ssp585,baseline_2020s,typical,2029,S-real,93.2,0.932,1.7182130584192439,16704,0.024594459682703018,0.0825597494840622,0.12732783928513527,0.05387931034482758,0.11435851454734802,0.19278547167778015,3.4542624521072796,0.10109879821538925,0.07315613026819924,24.574952107279692,3.436302681992337
kolkata_ssp585_baseline_2020s_typical_2029,Kolkata,ssp585,baseline_2020s,typical,2029,COMP-Med,100.0,1.0,1.7182130584192439,16704,-0.04427654668688774,0.11142680794000626,0.15808646380901337,1.1853448275862069,0.1488124579191208,0.2619786560535431,15.40948275862069,0.13303911685943604,0.38278256704980845,18.85177203065134,42.151580459770116
kolkata_ssp585_baseline_2020s_typical_2029,Kolkata,ssp585,baseline_2020s,typical,2029,EQ-Max,108.0,1.08,1.7182130584192439,16704,0.3005690276622772,0.12849962711334229,0.29057942330837216,12.134818007662835,0.2160441279411316,0.441433846950531,37.25454980842912,0.18077793717384338,1.8046575670498084,80.7830459770115,0.23946360153256704
kolkata_ssp585_baseline_2020s_typical_2029,Kolkata,ssp585,baseline_2020s,typical,2029,COMP-Hi,110.0,1.1,1.7182130584192439,16704,0.21130913496017456,0.09567806869745255,0.21469631120562546,6.25,0.1588970571756363,0.3624460995197296,31.776819923371647,0.12987680733203888,1.2889128352490422,42.253352490421456,5.20234674329502
kolkata_ssp585_baseline_2020s_typical_2029,Kolkata,ssp585,baseline_2020s,typical,2029,LEGACY,120.0,1.2,1.7182130584192439,16704,0.23180674016475677,0.11910852044820786,0.2365718565881252,8.45905172413793,0.19029270112514496,0.3775457739830017,39.52945402298851,0.1591915339231491,1.7150383141762453,55.92073754789272,5.268199233716475
kolkata_ssp585_late_2080s_heatwave_extreme_2080,Kolkata,ssp585,late_2080s,heatwave_extreme,2080,COMP-Lo,90.0,0.9,1.7182130584192439,16704,0.2270423173904419,0.1328238695859909,0.2581575125455856,17.193486590038315,0.20820902287960052,0.37735849618911743,39.49353448275862,0.17679712176322937,2.0482519157088124,64.80483716475096,1.5445402298850575
kolkata_ssp585_late_2080s_heatwave_extreme_2080,Kolkata,ssp585,late_2080s,heatwave_extreme,2080,S-real,93.2,0.932,1.7182130584192439,16704,0.2490701824426651,0.12935633957386017,0.24974985644221304,16.642720306513407,0.20688903331756592,0.3654826581478119,39.39176245210728,0.17444558441638947,1.8096264367816093,64.42768199233716,1.7420977011494254
kolkata_ssp585_late_2080s_heatwave_extreme_2080,Kolkata,ssp585,late_2080s,heatwave_extreme,2080,COMP-Med,100.0,1.0,1.7182130584192439,16704,0.2557917535305023,0.16234195232391357,0.29058786183595653,28.9272030651341,0.24877695739269257,0.4229312539100647,58.27945402298851,0.2141227424144745,3.7000718390804597,60.674090038314176,18.99545019157088
kolkata_ssp585_late_2080s_heatwave_extreme_2080,Kolkata,ssp585,late_2080s,heatwave_extreme,2080,EQ-Max,108.0,1.08,1.7182130584192439,16704,0.6467374563217163,0.23971794545650482,0.4452838361263275,50.88002873563219,0.3838455080986023,0.6241328120231628,73.97030651340997,0.3325914442539215,7.030890804597701,92.2353927203065,0.0
kolkata_ssp585_late_2080s_heatwave_extreme_2080,Kolkata,ssp585,late_2080s,heatwave_extreme,2080,COMP-Hi,110.0,1.1,1.7182130584192439,16704,0.5488541722297668,0.1880311369895935,0.36626907885074617,41.906130268199234,0.3046784996986389,0.5259472131729126,71.2404214559387,0.2582862079143524,6.4494731800766285,75.8441091954023,0.3951149425287357
kolkata_ssp585_late_2080s_heatwave_extreme_2080,Kolkata,ssp585,late_2080s,heatwave_extreme,2080,LEGACY,120.0,1.2,1.7182130584192439,16704,0.5245116353034973,0.20300959050655365,0.358596171438694,46.80316091954023,0.3119017481803894,0.5175438523292542,75.0838122605364,0.2719535231590271,6.753831417624521,82.45330459770115,0.11973180076628352
kolkata_ssp585_late_2080s_hot_2080,Kolkata,ssp585,late_2080s,hot,2080,COMP-Lo,90.0,0.9,1.7182130584192439,16704,0.2270423173904419,0.1328238695859909,0.2581575125455856,17.193486590038315,0.20820902287960052,0.37735849618911743,39.49353448275862,0.17679712176322937,2.0482519157088124,64.80483716475096,1.5445402298850575
kolkata_ssp585_late_2080s_hot_2080,Kolkata,ssp585,late_2080s,hot,2080,S-real,93.2,0.932,1.7182130584192439,16704,0.2490701824426651,0.12935633957386017,0.24974985644221304,16.642720306513407,0.20688903331756592,0.3654826581478119,39.39176245210728,0.17444558441638947,1.8096264367816093,64.42768199233716,1.7420977011494254
kolkata_ssp585_late_2080s_hot_2080,Kolkata,ssp585,late_2080s,hot,2080,COMP-Med,100.0,1.0,1.7182130584192439,16704,0.2557917535305023,0.16234195232391357,0.29058786183595653,28.9272030651341,0.24877695739269257,0.4229312539100647,58.27945402298851,0.2141227424144745,3.7000718390804597,60.674090038314176,18.99545019157088
kolkata_ssp585_late_2080s_hot_2080,Kolkata,ssp585,late_2080s,hot,2080,EQ-Max,108.0,1.08,1.7182130584192439,16704,0.6467374563217163,0.23971794545650482,0.4452838361263275,50.88002873563219,0.3838455080986023,0.6241328120231628,73.97030651340997,0.3325914442539215,7.030890804597701,92.2353927203065,0.0
kolkata_ssp585_late_2080s_hot_2080,Kolkata,ssp585,late_2080s,hot,2080,COMP-Hi,110.0,1.1,1.7182130584192439,16704,0.5488541722297668,0.1880311369895935,0.36626907885074617,41.906130268199234,0.3046784996986389,0.5259472131729126,71.2404214559387,0.2582862079143524,6.4494731800766285,75.8441091954023,0.3951149425287357
kolkata_ssp585_late_2080s_hot_2080,Kolkata,ssp585,late_2080s,hot,2080,LEGACY,120.0,1.2,1.7182130584192439,16704,0.5245116353034973,0.20300959050655365,0.358596171438694,46.80316091954023,0.3119017481803894,0.5175438523292542,75.0838122605364,0.2719535231590271,6.753831417624521,82.45330459770115,0.11973180076628352
kolkata_ssp585_late_2080s_typical_2088,Kolkata,ssp585,late_2080s,typical,2088,COMP-Lo,90.0,0.9,1.7182130584192439,16704,0.1427064836025238,0.11343798041343689,0.21663446649909007,7.962164750957855,0.17121107876300812,0.36242175102233887,24.916187739463602,0.14869573712348938,1.0241259578544062,53.783524904214566,2.5203544061302683
kolkata_ssp585_late_2080s_typical_2088,Kolkata,ssp585,late_2080s,typical,2088,S-real,93.2,0.932,1.7182130584192439,16704,0.16038201749324799,0.11018338799476624,0.21192114651203153,6.908524904214559,0.16956768929958344,0.36242175102233887,24.580938697318008,0.14606377482414246,0.9280411877394636,52.71791187739464,2.6760057471264367
kolkata_ssp585_late_2080s_typical_2088,Kolkata,ssp585,late_2080s,typical,2088,COMP-Med,100.0,1.0,1.7182130584192439,16704,0.13721853494644165,0.14073647558689117,0.25898358970880503,16.020114942528735,0.21086643636226654,0.375043660402298,44.79765325670498,0.18360453844070435,2.247006704980843,48.75478927203065,25.915948275862068
kolkata_ssp585_late_2080s_typical_2088,Kolkata,ssp585,late_2080s,typical,2088,EQ-Max,108.0,1.08,1.7182130584192439,16704,0.519049346446991,0.19888627529144287,0.4212033003568649,38.09865900383142,0.3295075595378876,0.6151202917098999,64.09243295019157,0.2832273840904236,5.2215636973180075,89.33189655172413,0.0
kolkata_ssp585_late_2080s_typical_2088,Kolkata,ssp585,late_2080s,typical,2088,COMP-Hi,110.0,1.1,1.7182130584192439,16704,0.42712050676345825,0.15323522686958313,0.34022102057933795,28.130986590038315,0.2537411153316498,0.5213558077812195,60.16522988505747,0.21507570147514343,4.546755268199234,66.85823754789271,0.7243773946360154
kolkata_ssp585_late_2080s_typical_2088,Kolkata,ssp585,late_2080s,typical,2088,LEGACY,120.0,1.2,1.7182130584192439,16704,0.4179983139038086,0.17149418592453003,0.3328427121043205,33.081896551724135,0.27165815234184265,0.441433846950531,65.42744252873564,0.23523497581481934,4.946180555555555,75.65253831417624,0.035919540229885055
kolkata_ssp585_mid_2050s_heatwave_extreme_2059,Kolkata,ssp585,mid_2050s,heatwave_extreme,2059,COMP-Lo,90.0,0.9,1.7182130584192439,16704,0.20077204704284668,0.1266048550605774,0.23074601739645004,14.97844827586207,0.19301490485668182,0.3624460995197296,36.48227969348659,0.16605612635612488,1.4874880268199233,62.44013409961686,1.1254789272030652
kolkata_ssp585_mid_2050s_heatwave_extreme_2059,Kolkata,ssp585,mid_2050s,heatwave_extreme,2059,S-real,93.2,0.932,1.7182130584192439,16704,0.22199776768684387,0.12335401028394699,0.22514267936348908,13.852969348659002,0.19141501188278198,0.36242175102233887,35.769875478927204,0.16394014656543732,1.2708931992337165,61.60201149425287,1.4068486590038316
kolkata_ssp585_mid_2050s_heatwave_extreme_2059,Kolkata,ssp585,mid_2050s,heatwave_extreme,2059,COMP-Med,100.0,1.0,1.7182130584192439,16704,0.2253357470035553,0.15785753726959229,0.27729821801185606,26.999521072796934,0.23571252822875977,0.3811948001384735,57.36350574712644,0.204532191157341,3.6767241379310347,57.71072796934866,20.204741379310345
kolkata_ssp585_mid_2050s_heatwave_extreme_2059,Kolkata,ssp585,mid_2050s,heatwave_extreme,2059,EQ-Max,108.0,1.08,1.7182130584192439,16704,0.6180135607719421,0.23487477004528046,0.44434891194105147,49.34147509578544,0.36815690994262695,0.6120837330818176,72.43175287356321,0.3199438154697418,6.844109195402299,90.92432950191571,0.0
kolkata_ssp585_mid_2050s_heatwave_extreme_2059,Kolkata,ssp585,mid_2050s,heatwave_extreme,2059,COMP-Hi,110.0,1.1,1.7182130584192439,16704,0.5206692218780518,0.1827176958322525,0.3582202598452568,41.325431034482754,0.28679966926574707,0.5213558077812195,69.23491379310344,0.24531354010105133,6.327885536398467,73.44947318007662,0.5926724137931034
kolkata_ssp585_mid_2050s_heatwave_extreme_2059,Kolkata,ssp585,mid_2050s,heatwave_extreme,2059,LEGACY,120.0,1.2,1.7182130584192439,16704,0.5012850165367126,0.20109565556049347,0.35190881341695784,46.58165708812261,0.30021896958351135,0.4372137486934662,73.84458812260536,0.2640567123889923,6.632303639846743,81.19612068965517,0.3951149425287357
kolkata_ssp585_mid_2050s_hot_2059,Kolkata,ssp585,mid_2050s,hot,2059,COMP-Lo,90.0,0.9,1.7182130584192439,16704,0.20077204704284668,0.1266048550605774,0.23074601739645004,14.97844827586207,0.19301490485668182,0.3624460995197296,36.48227969348659,0.16605612635612488,1.4874880268199233,62.44013409961686,1.1254789272030652
kolkata_ssp585_mid_2050s_hot_2059,Kolkata,ssp585,mid_2050s,hot,2059,S-real,93.2,0.932,1.7182130584192439,16704,0.22199776768684387,0.12335401028394699,0.22514267936348908,13.852969348659002,0.19141501188278198,0.36242175102233887,35.769875478927204,0.16394014656543732,1.2708931992337165,61.60201149425287,1.4068486590038316
kolkata_ssp585_mid_2050s_hot_2059,Kolkata,ssp585,mid_2050s,hot,2059,COMP-Med,100.0,1.0,1.7182130584192439,16704,0.2253357470035553,0.15785753726959229,0.27729821801185606,26.999521072796934,0.23571252822875977,0.3811948001384735,57.36350574712644,0.204532191157341,3.6767241379310347,57.71072796934866,20.204741379310345
kolkata_ssp585_mid_2050s_hot_2059,Kolkata,ssp585,mid_2050s,hot,2059,EQ-Max,108.0,1.08,1.7182130584192439,16704,0.6180135607719421,0.23487477004528046,0.44434891194105147,49.34147509578544,0.36815690994262695,0.6120837330818176,72.43175287356321,0.3199438154697418,6.844109195402299,90.92432950191571,0.0
kolkata_ssp585_mid_2050s_hot_2059,Kolkata,ssp585,mid_2050s,hot,2059,COMP-Hi,110.0,1.1,1.7182130584192439,16704,0.5206692218780518,0.1827176958322525,0.3582202598452568,41.325431034482754,0.28679966926574707,0.5213558077812195,69.23491379310344,0.24531354010105133,6.327885536398467,73.44947318007662,0.5926724137931034
kolkata_ssp585_mid_2050s_hot_2059,Kolkata,ssp585,mid_2050s,hot,2059,LEGACY,120.0,1.2,1.7182130584192439,16704,0.5012850165367126,0.20109565556049347,0.35190881341695784,46.58165708812261,0.30021896958351135,0.4372137486934662,73.84458812260536,0.2640567123889923,6.632303639846743,81.19612068965517,0.3951149425287357
kolkata_ssp585_mid_2050s_typical_2057,Kolkata,ssp585,mid_2050s,typical,2057,COMP-Lo,90.0,0.9,1.7182130584192439,16704,0.0677090659737587,0.09573046863079071,0.19339573755860326,4.352250957854406,0.13517987728118896,0.2975656986236572,11.057231800766283,0.11971589177846909,0.4862308429118774,33.04597701149425,2.891522988505747
kolkata_ssp585_mid_2050s_typical_2057,Kolkata,ssp585,mid_2050s,typical,2057,S-real,93.2,0.932,1.7182130584192439,16704,0.0770309790968895,0.09299799799919128,0.19113025441765782,3.9990421455938696,0.13341501355171204,0.2975413203239441,11.135057471264368,0.11773290485143661,0.43624281609195403,32.42337164750958,2.9394157088122608
kolkata_ssp585_mid_2050s_typical_2057,Kolkata,ssp585,mid_2050s,typical,2057,COMP-Med,100.0,1.0,1.7182130584192439,16704,0.02703838050365448,0.12312076985836029,0.23613855391740796,8.381226053639846,0.1700780838727951,0.3624460995197296,26.430795019157088,0.1519276350736618,1.2907686781609196,27.933429118773944,37.320402298850574
kolkata_ssp585_mid_2050s_typical_2057,Kolkata,ssp585,mid_2050s,typical,2057,EQ-Max,108.0,1.08,1.7182130584192439,16704,0.38041770458221436,0.15399375557899475,0.4024500265717506,20.839319923371647,0.25447264313697815,0.5244166851043701,46.06082375478927,0.21703213453292847,3.010177203065134,83.23754789272031,0.11374521072796935
kolkata_ssp585_mid_2050s_typical_2057,Kolkata,ssp585,mid_2050s,typical,2057,COMP-Hi,110.0,1.1,1.7182130584192439,16704,0.2920317053794861,0.11733368784189224,0.32219437211751933,14.8647030651341,0.19126921892166138,0.42353951930999756,41.22365900383142,0.16034483909606934,2.5668103448275863,50.472940613026815,2.86757662835249
kolkata_ssp585_mid_2050s_typical_2057,Kolkata,ssp585,mid_2050s,typical,2057,LEGACY,120.0,1.2,1.7182130584192439,16704,0.3034419119358063,0.1386789232492447,0.318868289887905,17.64846743295019,0.21677103638648987,0.3984241783618927,48.07231800766284,0.18604448437690735,2.9279214559386975,62.79334291187739,2.209051724137931
kolkata_ssp585_near_2030s_heatwave_extreme_2032,Kolkata,ssp585,near_2030s,heatwave_extreme,2032,COMP-Lo,90.0,0.9,1.7182130584192439,16704,0.024147124961018562,0.08609684556722641,0.14404415190219877,0.2334770114942529,0.1156381368637085,0.19891560077667236,4.9030172413793105,0.10378823429346085,0.12284482758620689,23.006465517241377,5.902777777777778
kolkata_ssp585_near_2030s_heatwave_extreme_2032,Kolkata,ssp585,near_2030s,heatwave_extreme,2032,S-real,93.2,0.932,1.7182130584192439,16704,0.02942170388996601,0.08350887149572372,0.14065594226121897,0.13769157088122605,0.11400359123945236,0.19884967803955078,4.340277777777778,0.10147617757320404,0.0951867816091954,22.77897509578544,6.022509578544062
kolkata_ssp585_near_2030s_heatwave_extreme_2032,Kolkata,ssp585,near_2030s,heatwave_extreme,2032,COMP-Med,100.0,1.0,1.7182130584192439,16704,-0.03432426601648331,0.11242005974054337,0.17705486044287674,2.8795498084291187,0.14735206961631775,0.29288437962532043,16.768438697318008,0.1332653909921646,0.5425646551724138,18.947557471264368,47.377873563218394
kolkata_ssp585_near_2030s_heatwave_extreme_2032,Kolkata,ssp585,near_2030s,heatwave_extreme,2032,EQ-Max,108.0,1.08,1.7182130584192439,16704,0.3033984303474426,0.1316996067762375,0.33639755249023434,14.28999042145594,0.20739980041980743,0.5213801860809326,33.45306513409962,0.17775580286979675,1.974676724137931,77.08931992337165,0.32926245210727967
kolkata_ssp585_near_2030s_heatwave_extreme_2032,Kolkata,ssp585,near_2030s,heatwave_extreme,2032,COMP-Hi,110.0,1.1,1.7182130584192439,16704,0.21372544765472412,0.09811123460531235,0.25201615840196606,8.746408045977011,0.15236955881118774,0.36747267842292786,28.36446360153257,0.12879006564617157,1.5881226053639848,36.74568965517241,4.909003831417625
kolkata_ssp585_near_2030s_heatwave_extreme_2032,Kolkata,ssp585,near_2030s,heatwave_extreme,2032,LEGACY,120.0,1.2,1.7182130584192439,16704,0.2362287938594818,0.12331191450357437,0.27862794250249834,11.649904214559387,0.18419161438941956,0.375043660402298,35.745929118773944,0.15936358273029327,1.938757183908046,50.730363984674334,4.9928160919540225
kolkata_ssp585_near_2030s_hot_2030,Kolkata,ssp585,near_2030s,hot,2030,COMP-Lo,90.0,0.9,1.7182130584192439,16704,0.04985438287258148,0.09085015207529068,0.1567787565290928,0.37116858237547895,0.1271609514951706,0.25525641441345215,7.022270114942529,0.11233771592378616,0.17409003831417624,33.58477011494253,3.34051724137931
