weather,zone,zone_label,floor,position,position_name,high_tail_pct__COMP-Lo,high_tail_pct__S-real,high_tail_pct__COMP-Med,high_tail_pct__EQ-Max,high_tail_pct__COMP-Hi,high_tail_pct__LEGACY,mean_p_tail__COMP-Lo,mean_p_tail__S-real,mean_p_tail__COMP-Med,mean_p_tail__EQ-Max,mean_p_tail__COMP-Hi,mean_p_tail__LEGACY,high_tail_pct_profile_spread,mean_p_tail_profile_spread,sreal_high_tail_gap_to_max_profile,sreal_mean_p_tail_gap_to_max_profile
phoenix_ssp245_baseline_2020s_hot_2028,perimeter_bot_zn_3,Bottom P3,bottom,P3,P3 north,0.0,0.011973180076628351,4.310344827586207,8.189655172413794,5.890804597701149,7.84243295019157,0.09504648397233975,0.09613330078986311,0.12805535883080463,0.13508853079883143,0.09586232793001702,0.1278898215560175,8.189655172413794,0.04004204682649168,8.177681992337165,0.03895523000896832
phoenix_ssp245_baseline_2020s_hot_2028,perimeter_bot_zn_4,Bottom P4,bottom,P4,P4 west,0.7962164750957854,1.191331417624521,4.7234195402298855,10.081417624521073,6.291906130268199,8.21360153256705,0.09996064984870985,0.10253732684314268,0.1348891596594045,0.15039956542235172,0.10217113480887915,0.1323081569323286,9.285201149425287,0.05043891557364187,8.890086206896552,0.04786223857920904
phoenix_ssp245_baseline_2020s_hot_2028,core_mid,Core middle,middle,core,Core,0.0,0.0,2.957375478927203,6.297892720306514,3.556034482758621,5.298132183908046,0.09714334670765234,0.09864789232935361,0.1308712239962728,0.1327527224098591,0.0925187897881181,0.12006546736133317,6.297892720306514,0.040233932621741006,6.297892720306514,0.034104830080505494
phoenix_ssp245_baseline_2020s_hot_2028,perimeter_mid_zn_1,Middle P1,middle,P1,P1 south,5.747126436781609,7.0761494252873565,17.45689655172414,31.914511494252874,24.892241379310345,30.657327586206897,0.12541237624643425,0.12936321549101581,0.16335170657538714,0.21415317660703864,0.15664009034714624,0.18752626761684354,26.167385057471265,0.08874080036060439,24.838362068965516,0.08478996111602283
phoenix_ssp245_baseline_2020s_hot_2028,perimeter_mid_zn_2,Middle P2,middle,P2,P2 east,1.113505747126437,1.4128352490421456,4.7234195402298855,12.631704980842912,6.142241379310344,9.446839080459771,0.10208798463716605,0.10467976599861424,0.13590417354580392,0.1543048808723216,0.10406257031590053,0.13458979545260602,11.518199233716475,0.05221689623515556,11.218869731800766,0.04962511487370737
phoenix_ssp245_baseline_2020s_hot_2028,perimeter_mid_zn_3,Middle P3,middle,P3,P3 north,0.4968869731800767,0.9877873563218391,5.429837164750958,11.069204980842912,8.35727969348659,9.91977969348659,0.09812049622274426,0.10014800116464162,0.1319460075400689,0.14936108913799073,0.10451917873128469,0.13335951069813423,10.572318007662835,0.05124059291524648,10.081417624521073,0.04921308797334911
phoenix_ssp245_baseline_2020s_hot_2028,perimeter_mid_zn_4,Middle P4,middle,P4,P4 west,2.041427203065134,2.244971264367816,5.765086206896552,14.64918582375479,7.399425287356322,10.704022988505747,0.105053744586836,0.10675666699089807,0.13838871061294222,0.15911723145798443,0.10824168927204879,0.13774920920797426,12.607758620689655,0.054063486871148425,12.404214559386974,0.052360564467086354
phoenix_ssp245_baseline_2020s_hot_2028,core_top,Core top,top,core,Core,0.0,0.005986590038314176,3.8613505747126435,6.220067049808429,3.633860153256705,5.477729885057471,0.09789761930532676,0.0993492429387764,0.13189998846108064,0.13472268136409163,0.09350433044061163,0.12077162117403228,6.220067049808429,0.04121835092348,6.2140804597701145,0.035373438425315235
phoenix_ssp245_baseline_2020s_hot_2028,perimeter_top_zn_1,Top P1,top,P1,P1 south,4.926963601532567,6.255986590038313,15.469348659003831,29.855124521072796,22.25814176245211,28.508141762452105,0.12235722601152346,0.12624815194203054,0.159699288713255,0.20732481896539093,0.14894905342942802,0.18108777436433068,24.92816091954023,0.08496759295386747,23.599137931034484,0.08107666702336039
phoenix_ssp245_baseline_2020s_hot_2028,perimeter_top_zn_2,Top P2,top,P2,P2 east,1.3649425287356323,1.658285440613027,5.387931034482758,13.721264367816092,7.249760536398467,10.632183908045976,0.10253785951239913,0.10543587014598799,0.136606169897494,0.15831356615714512,0.10754922040036084,0.13926614495261777,12.35632183908046,0.05577570664474599,12.062978927203066,0.05287769601115713
phoenix_ssp245_baseline_2020s_hot_2028,perimeter_top_zn_3,Top P3,top,P3,P3 north,1.0835727969348659,1.6163793103448276,5.914750957854406,10.416666666666668,7.9382183908045985,9.56058429118774,0.0991704365177703,0.10144254908340536,0.133009235213256,0.14989529044296804,0.10523493214640228,0.13516078959721728,9.333093869731801,0.05072485392519774,8.80028735632184,0.04845274135956268
phoenix_ssp245_baseline_2020s_hot_2028,perimeter_top_zn_4,Top P4,top,P4,P4 west,2.5023946360153255,2.8017241379310347,6.770833333333333,15.804597701149426,8.405172413793103,11.799568965517242,0.10676805793358964,0.10874291503565404,0.1405037395610505,0.16337243703090945,0.11210992934112843,0.1429037550513524,13.302203065134101,0.056604379097319815,13.00287356321839,0.054629521995255406
phoenix_ssp245_baseline_2020s_typical_2026,core_bottom,Core bottom,bottom,core,Core,0.04190613026819923,0.101772030651341,4.250478927203065,3.3285440613026824,0.407088122605364,1.7181513409961684,0.10317541628259515,0.10667832361489114,0.1389996746149329,0.13875806016268,0.09093071531250443,0.11597419994540806,4.208572796934866,0.048068959302428466,4.148706896551724,0.032321351000041756
phoenix_ssp245_baseline_2020s_typical_2026,perimeter_bot_zn_1,Bottom P1,bottom,P1,P1 south,5.657327586206897,7.022270114942529,19.04932950191571,37.51795977011494,24.9580938697318,34.0337643678161,0.12926577233462266,0.13421107528321669,0.1672780950123022,0.22830243831277972,0.1587425375037274,0.19312438785896147,31.860632183908045,0.09903666597815705,30.495689655172413,0.09409136302956303
phoenix_ssp245_baseline_2020s_typical_2026,perimeter_bot_zn_2,Bottom P2,bottom,P2,P2 east,0.3232758620689655,0.5926724137931034,4.465996168582375,9.746168582375478,5.597461685823755,7.626915708812261,0.09926933877647658,0.10232942584897821,0.13386894125507506,0.15105720891072058,0.10011029240672821,0.12828926711558183,9.422892720306512,0.051787870134244005,9.153496168582375,0.04872778306174237
phoenix_ssp245_baseline_2020s_typical_2026,perimeter_bot_zn_3,Bottom P3,bottom,P3,P3 north,0.04190613026819923,0.14367816091954022,3.7356321839080464,5.363984674329502,3.771551724137931,4.783285440613027,0.09373424109014364,0.09529098119750948,0.12677206955936438,0.13157662412911295,0.09085805693071512,0.11908375734332692,5.322078544061303,0.04071856719839782,5.2203065134099615,0.03628564293160347
phoenix_ssp245_baseline_2020s_typical_2026,perimeter_bot_zn_4,Bottom P4,bottom,P4,P4 west,0.5986590038314177,0.9099616858237548,4.7234195402298855,9.380986590038313,4.956896551724138,7.142001915708812,0.09976234790953196,0.10219827332528765,0.13326400610179565,0.149658508570023,0.09891399915976727,0.12780523654883622,8.782327586206895,0.050744509410255725,8.47102490421456,0.047460235244735346
phoenix_ssp245_baseline_2020s_typical_2026,core_mid,Core middle,middle,core,Core,0.0,0.02993295019157088,3.2327586206896552,5.950670498084292,2.9274425287356323,4.322318007662835,0.09646717353407637,0.09799051928619934,0.1308011593008059,0.13299121353460935,0.09056365480073013,0.1163354900230031,5.950670498084292,0.042427558733879225,5.92073754789272,0.035000694248410014
phoenix_ssp245_baseline_2020s_typical_2026,perimeter_mid_zn_1,Middle P1,middle,P1,P1 south,6.124281609195402,7.369492337164751,17.780172413793103,32.10608237547893,24.137931034482758,30.37595785440613,0.1260598921000844,0.12936167792828074,0.16361712864068975,0.21018013109826122,0.1553807099075649,0.18589646996146214,25.981800766283524,0.08412023899817683,24.736590038314176,0.08081845316998049
phoenix_ssp245_baseline_2020s_typical_2026,perimeter_mid_zn_2,Middle P2,middle,P2,P2 east,0.712404214559387,1.0476532567049808,4.460009578544062,11.721743295019158,5.310105363984674,8.740421455938698,0.10196143811796897,0.10501971536023345,0.13520784576426523,0.15372027958444082,0.1011841231865082,0.1306927197938396,11.009339080459771,0.05253615639793262,10.674090038314176,0.04870056422420736
phoenix_ssp245_baseline_2020s_typical_2026,perimeter_mid_zn_3,Middle P3,middle,P3,P3 north,0.38912835249042144,0.6525383141762453,4.130747126436781,8.578783524904214,6.088362068965517,7.1479885057471275,0.09621412617786418,0.09839039714157843,0.12943693619574362,0.1448102695268814,0.09839133349755431,0.12415499060252479,8.189655172413792,0.04859614334901721,7.926245210727968,0.04641987238530296
phoenix_ssp245_baseline_2020s_typical_2026,perimeter_mid_zn_4,Middle P4,middle,P4,P4 west,1.5086206896551724,1.9576149425287355,6.154214559386973,13.409961685823754,7.261733716475096,11.218869731800767,0.10399221633119869,0.10614251420424646,0.13692655912680618,0.15842536572804572,0.10595126241612256,0.13482059495158075,11.901340996168582,0.05443314939684703,11.452346743295019,0.05228285152379926
phoenix_ssp245_baseline_2020s_typical_2026,core_top,Core top,top,core,Core,0.023946360153256702,0.101772030651341,3.214798850574713,5.148467432950191,2.891522988505747,4.17265325670498,0.09663590451156188,0.0984391804826335,0.13107791576346173,0.13341016022513308,0.09048732348625639,0.11564474032409118,5.124521072796934,0.04292283673887669,5.04669540229885,0.034970979742499575
phoenix_ssp245_baseline_2020s_typical_2026,perimeter_top_zn_1,Top P1,top,P1,P1 south,5.268199233716475,6.273946360153257,15.613026819923373,30.232279693486593,21.749281609195403,28.39439655172414,0.12271978668466493,0.1257246670382287,0.1586833308213619,0.20287905346161197,0.14712938709358309,0.17956630958370734,24.964080459770116,0.08015926677694704,23.958333333333336,0.07715438642338326
phoenix_ssp245_baseline_2020s_typical_2026,perimeter_top_zn_2,Top P2,top,P2,P2 east,0.7602969348659003,1.2092911877394636,4.35823754789272,12.464080459770114,6.4655172413793105,9.710249042145595,0.10170078394906254,0.10485967388016146,0.13499966396361546,0.15648822594863115,0.10353099610312759,0.13470729548919533,11.703783524904214,0.054787441999568615,11.254789272030651,0.051628552068469696
phoenix_ssp245_baseline_2020s_typical_2026,perimeter_top_zn_3,Top P3,top,P3,P3 north,0.4849137931034483,0.712404214559387,4.579741379310344,8.518917624521073,5.753113026819923,7.142001915708812,0.0969255497648781,0.09911682235623938,0.12994429754551937,0.14522740698942788,0.09867695080524495,0.1268641083368024,8.034003831417625,0.04830185722454977,7.806513409961687,0.0461105846331885
phoenix_ssp245_baseline_2020s_typical_2026,perimeter_top_zn_4,Top P4,top,P4,P4 west,1.8438697318007662,2.3287835249042144,7.219827586206897,14.547413793103448,8.093869731800767,12.392241379310345,0.10526099219095311,0.10758293174691154,0.13868450938127072,0.1621425575332842,0.10948050077918024,0.13975418357078925,12.703544061302683,0.056881565342331075,12.218630268199234,0.05455962578637265
phoenix_ssp245_late_2080s_heatwave_extreme_2086,core_bottom,Core bottom,bottom,core,Core,0.005986590038314176,0.04190613026819923,7.034243295019158,6.172174329501916,3.436302681992337,5.717193486590038,0.10827918800324682,0.10926006041535055,0.14392104841600703,0.1412875634469451,0.09804896545225673,0.12757893304482773,7.028256704980843,0.045872082963750296,6.992337164750959,0.03466098800065648
phoenix_ssp245_late_2080s_heatwave_extreme_2086,perimeter_bot_zn_1,Bottom P1,bottom,P1,P1 south,13.876915708812259,16.133860153256705,31.393678160919542,50.646551724137936,40.116139846743295,48.20402298850575,0.15314832168515868,0.15935139931155604,0.19783557520822198,0.2843064825439144,0.21054757290187046,0.2365411904907101,36.76963601532567,0.1311581608587557,34.51269157088123,0.12495508323235835
phoenix_ssp245_late_2080s_heatwave_extreme_2086,perimeter_bot_zn_2,Bottom P2,bottom,P2,P2 east,3.789511494252874,4.771312260536399,13.451867816091953,19.330699233716476,16.4272030651341,18.59434865900383,0.11189338083438183,0.11454463981298184,0.15120338797361535,0.18018162381007988,0.1308676659130547,0.1604094539152843,15.541187739463602,0.06828824297569805,14.559386973180079,0.06563698399709804
phoenix_ssp245_late_2080s_heatwave_extreme_2086,perimeter_bot_zn_3,Bottom P3,bottom,P3,P3 north,2.1491858237547894,2.9274425287356323,13.457854406130268,17.97772988505747,16.073994252873565,18.09147509578544,0.1060203304259737,0.10733065668034082,0.14424755577263174,0.16359084047487318,0.1243326506395082,0.15625900853080227,15.942289272030651,0.05757051004889949,15.164032567049809,0.05626018379453236
phoenix_ssp245_late_2080s_heatwave_extreme_2086,perimeter_bot_zn_4,Bottom P4,bottom,P4,P4 west,3.4123563218390807,4.0888409961685825,11.129070881226054,16.49904214559387,12.960967432950191,16.06800766283525,0.11194052669583161,0.1135664166723623,0.14899304246746517,0.17171233011188608,0.12395844422004608,0.15390544736733056,13.086685823754788,0.05977180341605447,12.410201149425287,0.058145913439523786
