case_id,condition,left,right,spearman_rho,n_hours
beijing_ssp585_baseline_2020s_typical_2026,may_through_september,zone_cooling_rate_w,discomfort_probability,0.6223948131759353,1853
beijing_ssp585_late_2080s_heatwave_extreme_2089,all_occupied_hours,outdoor_temp_c,mean_operative_temp_c,0.9355444435733318,4437
beijing_ssp585_late_2080s_heatwave_extreme_2089,all_occupied_hours,mean_operative_temp_c,discomfort_probability,0.4518525335530443,4437
beijing_ssp585_late_2080s_heatwave_extreme_2089,all_occupied_hours,mean_operative_temp_c,warm_discomfort_probability,0.42206166688641483,4437
beijing_ssp585_late_2080s_heatwave_extreme_2089,all_occupied_hours,mean_operative_temp_c,cold_discomfort_probability,-0.3110396950157962,4437
beijing_ssp585_late_2080s_heatwave_extreme_2089,all_occupied_hours,zone_cooling_rate_w,discomfort_probability,0.31159264513970275,4437
beijing_ssp585_late_2080s_heatwave_extreme_2089,outdoor_temp_ge_20_c,outdoor_temp_c,mean_operative_temp_c,0.7100150363798446,2177
beijing_ssp585_late_2080s_heatwave_extreme_2089,outdoor_temp_ge_20_c,mean_operative_temp_c,discomfort_probability,0.9352412560589385,2177
beijing_ssp585_late_2080s_heatwave_extreme_2089,outdoor_temp_ge_20_c,mean_operative_temp_c,warm_discomfort_probability,0.947029260776924,2177
beijing_ssp585_late_2080s_heatwave_extreme_2089,outdoor_temp_ge_20_c,mean_operative_temp_c,cold_discomfort_probability,-0.9303662057445232,2177
beijing_ssp585_late_2080s_heatwave_extreme_2089,outdoor_temp_ge_20_c,zone_cooling_rate_w,discomfort_probability,0.3186695144452489,2177
beijing_ssp585_late_2080s_heatwave_extreme_2089,outdoor_temp_ge_25_c,outdoor_temp_c,mean_operative_temp_c,0.6134358640793361,1722
beijing_ssp585_late_2080s_heatwave_extreme_2089,outdoor_temp_ge_25_c,mean_operative_temp_c,discomfort_probability,0.9700530254400371,1722
beijing_ssp585_late_2080s_heatwave_extreme_2089,outdoor_temp_ge_25_c,mean_operative_temp_c,warm_discomfort_probability,0.9803455514406901,1722
beijing_ssp585_late_2080s_heatwave_extreme_2089,outdoor_temp_ge_25_c,mean_operative_temp_c,cold_discomfort_probability,-0.9690659744587967,1722
beijing_ssp585_late_2080s_heatwave_extreme_2089,outdoor_temp_ge_25_c,zone_cooling_rate_w,discomfort_probability,0.17166430727433002,1722
beijing_ssp585_late_2080s_heatwave_extreme_2089,may_through_september,outdoor_temp_c,mean_operative_temp_c,0.6572213380804827,1853
beijing_ssp585_late_2080s_heatwave_extreme_2089,may_through_september,mean_operative_temp_c,discomfort_probability,0.9802700750446288,1853
beijing_ssp585_late_2080s_heatwave_extreme_2089,may_through_september,mean_operative_temp_c,warm_discomfort_probability,0.9872403462256331,1853
beijing_ssp585_late_2080s_heatwave_extreme_2089,may_through_september,mean_operative_temp_c,cold_discomfort_probability,-0.9665010505188132,1853
beijing_ssp585_late_2080s_heatwave_extreme_2089,may_through_september,zone_cooling_rate_w,discomfort_probability,0.27536704229595826,1853
beijing_ssp585_late_2080s_hot_2089,all_occupied_hours,outdoor_temp_c,mean_operative_temp_c,0.9355444435733318,4437
beijing_ssp585_late_2080s_hot_2089,all_occupied_hours,mean_operative_temp_c,discomfort_probability,0.4518525335530443,4437
beijing_ssp585_late_2080s_hot_2089,all_occupied_hours,mean_operative_temp_c,warm_discomfort_probability,0.42206166688641483,4437
beijing_ssp585_late_2080s_hot_2089,all_occupied_hours,mean_operative_temp_c,cold_discomfort_probability,-0.3110396950157962,4437
beijing_ssp585_late_2080s_hot_2089,all_occupied_hours,zone_cooling_rate_w,discomfort_probability,0.31159264513970275,4437
beijing_ssp585_late_2080s_hot_2089,outdoor_temp_ge_20_c,outdoor_temp_c,mean_operative_temp_c,0.7100150363798446,2177
beijing_ssp585_late_2080s_hot_2089,outdoor_temp_ge_20_c,mean_operative_temp_c,discomfort_probability,0.9352412560589385,2177
beijing_ssp585_late_2080s_hot_2089,outdoor_temp_ge_20_c,mean_operative_temp_c,warm_discomfort_probability,0.947029260776924,2177
beijing_ssp585_late_2080s_hot_2089,outdoor_temp_ge_20_c,mean_operative_temp_c,cold_discomfort_probability,-0.9303662057445232,2177
beijing_ssp585_late_2080s_hot_2089,outdoor_temp_ge_20_c,zone_cooling_rate_w,discomfort_probability,0.3186695144452489,2177
beijing_ssp585_late_2080s_hot_2089,outdoor_temp_ge_25_c,outdoor_temp_c,mean_operative_temp_c,0.6134358640793361,1722
beijing_ssp585_late_2080s_hot_2089,outdoor_temp_ge_25_c,mean_operative_temp_c,discomfort_probability,0.9700530254400371,1722
beijing_ssp585_late_2080s_hot_2089,outdoor_temp_ge_25_c,mean_operative_temp_c,warm_discomfort_probability,0.9803455514406901,1722
beijing_ssp585_late_2080s_hot_2089,outdoor_temp_ge_25_c,mean_operative_temp_c,cold_discomfort_probability,-0.9690659744587967,1722
beijing_ssp585_late_2080s_hot_2089,outdoor_temp_ge_25_c,zone_cooling_rate_w,discomfort_probability,0.17166430727433002,1722
beijing_ssp585_late_2080s_hot_2089,may_through_september,outdoor_temp_c,mean_operative_temp_c,0.6572213380804827,1853
beijing_ssp585_late_2080s_hot_2089,may_through_september,mean_operative_temp_c,discomfort_probability,0.9802700750446288,1853
beijing_ssp585_late_2080s_hot_2089,may_through_september,mean_operative_temp_c,warm_discomfort_probability,0.9872403462256331,1853
beijing_ssp585_late_2080s_hot_2089,may_through_september,mean_operative_temp_c,cold_discomfort_probability,-0.9665010505188132,1853
beijing_ssp585_late_2080s_hot_2089,may_through_september,zone_cooling_rate_w,discomfort_probability,0.27536704229595826,1853
beijing_ssp585_late_2080s_typical_2084,all_occupied_hours,outdoor_temp_c,mean_operative_temp_c,0.9342678341036856,4437
beijing_ssp585_late_2080s_typical_2084,all_occupied_hours,mean_operative_temp_c,discomfort_probability,0.32823034307489724,4437
beijing_ssp585_late_2080s_typical_2084,all_occupied_hours,mean_operative_temp_c,warm_discomfort_probability,0.317450323225805,4437
beijing_ssp585_late_2080s_typical_2084,all_occupied_hours,mean_operative_temp_c,cold_discomfort_probability,-0.29553575487061284,4437
beijing_ssp585_late_2080s_typical_2084,all_occupied_hours,zone_cooling_rate_w,discomfort_probability,0.2333950318868605,4437
beijing_ssp585_late_2080s_typical_2084,outdoor_temp_ge_20_c,outdoor_temp_c,mean_operative_temp_c,0.7565523008076904,1982
beijing_ssp585_late_2080s_typical_2084,outdoor_temp_ge_20_c,mean_operative_temp_c,discomfort_probability,0.8856425792037228,1982
beijing_ssp585_late_2080s_typical_2084,outdoor_temp_ge_20_c,mean_operative_temp_c,warm_discomfort_probability,0.8971930826144644,1982
beijing_ssp585_late_2080s_typical_2084,outdoor_temp_ge_20_c,mean_operative_temp_c,cold_discomfort_probability,-0.8750039834379896,1982
beijing_ssp585_late_2080s_typical_2084,outdoor_temp_ge_20_c,zone_cooling_rate_w,discomfort_probability,0.3538653271089088,1982
beijing_ssp585_late_2080s_typical_2084,outdoor_temp_ge_25_c,outdoor_temp_c,mean_operative_temp_c,0.6164813396390315,1377
beijing_ssp585_late_2080s_typical_2084,outdoor_temp_ge_25_c,mean_operative_temp_c,discomfort_probability,0.9724862242513064,1377
beijing_ssp585_late_2080s_typical_2084,outdoor_temp_ge_25_c,mean_operative_temp_c,warm_discomfort_probability,0.982149955289575,1377
beijing_ssp585_late_2080s_typical_2084,outdoor_temp_ge_25_c,mean_operative_temp_c,cold_discomfort_probability,-0.9653775498950103,1377
beijing_ssp585_late_2080s_typical_2084,outdoor_temp_ge_25_c,zone_cooling_rate_w,discomfort_probability,0.17143196570303149,1377
beijing_ssp585_late_2080s_typical_2084,may_through_september,outdoor_temp_c,mean_operative_temp_c,0.756288026063426,1853
beijing_ssp585_late_2080s_typical_2084,may_through_september,mean_operative_temp_c,discomfort_probability,0.9310718324201281,1853
beijing_ssp585_late_2080s_typical_2084,may_through_september,mean_operative_temp_c,warm_discomfort_probability,0.9452803022286284,1853
beijing_ssp585_late_2080s_typical_2084,may_through_september,mean_operative_temp_c,cold_discomfort_probability,-0.9223668145627446,1853
beijing_ssp585_late_2080s_typical_2084,may_through_september,zone_cooling_rate_w,discomfort_probability,0.37920386595858463,1853
beijing_ssp585_mid_2050s_heatwave_extreme_2052,all_occupied_hours,outdoor_temp_c,mean_operative_temp_c,0.9390696697682139,4437
beijing_ssp585_mid_2050s_heatwave_extreme_2052,all_occupied_hours,mean_operative_temp_c,discomfort_probability,0.23734941604571697,4437
beijing_ssp585_mid_2050s_heatwave_extreme_2052,all_occupied_hours,mean_operative_temp_c,warm_discomfort_probability,0.2914146702406631,4437
beijing_ssp585_mid_2050s_heatwave_extreme_2052,all_occupied_hours,mean_operative_temp_c,cold_discomfort_probability,-0.3568389812827658,4437
beijing_ssp585_mid_2050s_heatwave_extreme_2052,all_occupied_hours,zone_cooling_rate_w,discomfort_probability,0.1403595898900631,4437
beijing_ssp585_mid_2050s_heatwave_extreme_2052,outdoor_temp_ge_20_c,outdoor_temp_c,mean_operative_temp_c,0.683322832404877,1918
beijing_ssp585_mid_2050s_heatwave_extreme_2052,outdoor_temp_ge_20_c,mean_operative_temp_c,discomfort_probability,0.9106148406560922,1918
beijing_ssp585_mid_2050s_heatwave_extreme_2052,outdoor_temp_ge_20_c,mean_operative_temp_c,warm_discomfort_probability,0.9294887891989191,1918
beijing_ssp585_mid_2050s_heatwave_extreme_2052,outdoor_temp_ge_20_c,mean_operative_temp_c,cold_discomfort_probability,-0.9114453584671918,1918
beijing_ssp585_mid_2050s_heatwave_extreme_2052,outdoor_temp_ge_20_c,zone_cooling_rate_w,discomfort_probability,0.3625806312553479,1918
beijing_ssp585_mid_2050s_heatwave_extreme_2052,outdoor_temp_ge_25_c,outdoor_temp_c,mean_operative_temp_c,0.5767747304015607,1451
beijing_ssp585_mid_2050s_heatwave_extreme_2052,outdoor_temp_ge_25_c,mean_operative_temp_c,discomfort_probability,0.9794264507197107,1451
beijing_ssp585_mid_2050s_heatwave_extreme_2052,outdoor_temp_ge_25_c,mean_operative_temp_c,warm_discomfort_probability,0.9878405749116943,1451
beijing_ssp585_mid_2050s_heatwave_extreme_2052,outdoor_temp_ge_25_c,mean_operative_temp_c,cold_discomfort_probability,-0.9612117412724508,1451
beijing_ssp585_mid_2050s_heatwave_extreme_2052,outdoor_temp_ge_25_c,zone_cooling_rate_w,discomfort_probability,0.24985098670171546,1451
beijing_ssp585_mid_2050s_heatwave_extreme_2052,may_through_september,outdoor_temp_c,mean_operative_temp_c,0.6908971537025991,1853
beijing_ssp585_mid_2050s_heatwave_extreme_2052,may_through_september,mean_operative_temp_c,discomfort_probability,0.9534344590614816,1853
beijing_ssp585_mid_2050s_heatwave_extreme_2052,may_through_september,mean_operative_temp_c,warm_discomfort_probability,0.9681220537301333,1853
beijing_ssp585_mid_2050s_heatwave_extreme_2052,may_through_september,mean_operative_temp_c,cold_discomfort_probability,-0.9491253545705852,1853
beijing_ssp585_mid_2050s_heatwave_extreme_2052,may_through_september,zone_cooling_rate_w,discomfort_probability,0.4164570682604113,1853
beijing_ssp585_mid_2050s_hot_2052,all_occupied_hours,outdoor_temp_c,mean_operative_temp_c,0.9390696697682139,4437
beijing_ssp585_mid_2050s_hot_2052,all_occupied_hours,mean_operative_temp_c,discomfort_probability,0.23734941604571697,4437
beijing_ssp585_mid_2050s_hot_2052,all_occupied_hours,mean_operative_temp_c,warm_discomfort_probability,0.2914146702406631,4437
beijing_ssp585_mid_2050s_hot_2052,all_occupied_hours,mean_operative_temp_c,cold_discomfort_probability,-0.3568389812827658,4437
beijing_ssp585_mid_2050s_hot_2052,all_occupied_hours,zone_cooling_rate_w,discomfort_probability,0.1403595898900631,4437
beijing_ssp585_mid_2050s_hot_2052,outdoor_temp_ge_20_c,outdoor_temp_c,mean_operative_temp_c,0.683322832404877,1918
beijing_ssp585_mid_2050s_hot_2052,outdoor_temp_ge_20_c,mean_operative_temp_c,discomfort_probability,0.9106148406560922,1918
beijing_ssp585_mid_2050s_hot_2052,outdoor_temp_ge_20_c,mean_operative_temp_c,warm_discomfort_probability,0.9294887891989191,1918
beijing_ssp585_mid_2050s_hot_2052,outdoor_temp_ge_20_c,mean_operative_temp_c,cold_discomfort_probability,-0.9114453584671918,1918
beijing_ssp585_mid_2050s_hot_2052,outdoor_temp_ge_20_c,zone_cooling_rate_w,discomfort_probability,0.3625806312553479,1918
beijing_ssp585_mid_2050s_hot_2052,outdoor_temp_ge_25_c,outdoor_temp_c,mean_operative_temp_c,0.5767747304015607,1451
beijing_ssp585_mid_2050s_hot_2052,outdoor_temp_ge_25_c,mean_operative_temp_c,discomfort_probability,0.9794264507197107,1451
beijing_ssp585_mid_2050s_hot_2052,outdoor_temp_ge_25_c,mean_operative_temp_c,warm_discomfort_probability,0.9878405749116943,1451
beijing_ssp585_mid_2050s_hot_2052,outdoor_temp_ge_25_c,mean_operative_temp_c,cold_discomfort_probability,-0.9612117412724508,1451
beijing_ssp585_mid_2050s_hot_2052,outdoor_temp_ge_25_c,zone_cooling_rate_w,discomfort_probability,0.24985098670171546,1451
beijing_ssp585_mid_2050s_hot_2052,may_through_september,outdoor_temp_c,mean_operative_temp_c,0.6908971537025991,1853
beijing_ssp585_mid_2050s_hot_2052,may_through_september,mean_operative_temp_c,discomfort_probability,0.9534344590614816,1853
beijing_ssp585_mid_2050s_hot_2052,may_through_september,mean_operative_temp_c,warm_discomfort_probability,0.9681220537301333,1853
beijing_ssp585_mid_2050s_hot_2052,may_through_september,mean_operative_temp_c,cold_discomfort_probability,-0.9491253545705852,1853
beijing_ssp585_mid_2050s_hot_2052,may_through_september,zone_cooling_rate_w,discomfort_probability,0.4164570682604113,1853
beijing_ssp585_mid_2050s_typical_2053,all_occupied_hours,outdoor_temp_c,mean_operative_temp_c,0.9265027043477277,4437
beijing_ssp585_mid_2050s_typical_2053,all_occupied_hours,mean_operative_temp_c,discomfort_probability,-0.021797488355142235,4437
beijing_ssp585_mid_2050s_typical_2053,all_occupied_hours,mean_operative_temp_c,warm_discomfort_probability,-0.03259779649770899,4437
beijing_ssp585_mid_2050s_typical_2053,all_occupied_hours,mean_operative_temp_c,cold_discomfort_probability,0.03312569700056937,4437
beijing_ssp585_mid_2050s_typical_2053,all_occupied_hours,zone_cooling_rate_w,discomfort_probability,-0.02283891739981937,4437
beijing_ssp585_mid_2050s_typical_2053,outdoor_temp_ge_20_c,outdoor_temp_c,mean_operative_temp_c,0.5639236208216967,1854
beijing_ssp585_mid_2050s_typical_2053,outdoor_temp_ge_20_c,mean_operative_temp_c,discomfort_probability,0.8163752285636395,1854
beijing_ssp585_mid_2050s_typical_2053,outdoor_temp_ge_20_c,mean_operative_temp_c,warm_discomfort_probability,0.8549030006774012,1854
beijing_ssp585_mid_2050s_typical_2053,outdoor_temp_ge_20_c,mean_operative_temp_c,cold_discomfort_probability,-0.7641699175715966,1854
beijing_ssp585_mid_2050s_typical_2053,outdoor_temp_ge_20_c,zone_cooling_rate_w,discomfort_probability,0.4898853218423519,1854
beijing_ssp585_mid_2050s_typical_2053,outdoor_temp_ge_25_c,outdoor_temp_c,mean_operative_temp_c,0.43214945180993114,1322
beijing_ssp585_mid_2050s_typical_2053,outdoor_temp_ge_25_c,mean_operative_temp_c,discomfort_probability,0.922991755369824,1322
beijing_ssp585_mid_2050s_typical_2053,outdoor_temp_ge_25_c,mean_operative_temp_c,warm_discomfort_probability,0.9584827863967169,1322
beijing_ssp585_mid_2050s_typical_2053,outdoor_temp_ge_25_c,mean_operative_temp_c,cold_discomfort_probability,-0.8500454280193716,1322
beijing_ssp585_mid_2050s_typical_2053,outdoor_temp_ge_25_c,zone_cooling_rate_w,discomfort_probability,0.44946782416513364,1322
beijing_ssp585_mid_2050s_typical_2053,may_through_september,outdoor_temp_c,mean_operative_temp_c,0.5823288893970356,1853
beijing_ssp585_mid_2050s_typical_2053,may_through_september,mean_operative_temp_c,discomfort_probability,0.8987994586769357,1853
beijing_ssp585_mid_2050s_typical_2053,may_through_september,mean_operative_temp_c,warm_discomfort_probability,0.9303471182862967,1853
beijing_ssp585_mid_2050s_typical_2053,may_through_september,mean_operative_temp_c,cold_discomfort_probability,-0.8004719067644406,1853
beijing_ssp585_mid_2050s_typical_2053,may_through_september,zone_cooling_rate_w,discomfort_probability,0.5645942126903436,1853
beijing_ssp585_near_2030s_heatwave_extreme_2030,all_occupied_hours,outdoor_temp_c,mean_operative_temp_c,0.9400629087151245,4437
beijing_ssp585_near_2030s_heatwave_extreme_2030,all_occupied_hours,mean_operative_temp_c,discomfort_probability,-0.093143463244384,4437
beijing_ssp585_near_2030s_heatwave_extreme_2030,all_occupied_hours,mean_operative_temp_c,warm_discomfort_probability,0.00048233666159438224,4437
beijing_ssp585_near_2030s_heatwave_extreme_2030,all_occupied_hours,mean_operative_temp_c,cold_discomfort_probability,-0.166765108139664,4437
beijing_ssp585_near_2030s_heatwave_extreme_2030,all_occupied_hours,zone_cooling_rate_w,discomfort_probability,-0.11037972480206834,4437
beijing_ssp585_near_2030s_heatwave_extreme_2030,outdoor_temp_ge_20_c,outdoor_temp_c,mean_operative_temp_c,0.6002622554707133,1805
beijing_ssp585_near_2030s_heatwave_extreme_2030,outdoor_temp_ge_20_c,mean_operative_temp_c,discomfort_probability,0.7906651313248108,1805
beijing_ssp585_near_2030s_heatwave_extreme_2030,outdoor_temp_ge_20_c,mean_operative_temp_c,warm_discomfort_probability,0.8328059157506753,1805
beijing_ssp585_near_2030s_heatwave_extreme_2030,outdoor_temp_ge_20_c,mean_operative_temp_c,cold_discomfort_probability,-0.7909327819554746,1805
beijing_ssp585_near_2030s_heatwave_extreme_2030,outdoor_temp_ge_20_c,zone_cooling_rate_w,discomfort_probability,0.44936767829767965,1805
beijing_ssp585_near_2030s_heatwave_extreme_2030,outdoor_temp_ge_25_c,outdoor_temp_c,mean_operative_temp_c,0.4749251281317951,1163
beijing_ssp585_near_2030s_heatwave_extreme_2030,outdoor_temp_ge_25_c,mean_operative_temp_c,discomfort_probability,0.931062091297409,1163
beijing_ssp585_near_2030s_heatwave_extreme_2030,outdoor_temp_ge_25_c,mean_operative_temp_c,warm_discomfort_probability,0.9677182920000571,1163
beijing_ssp585_near_2030s_heatwave_extreme_2030,outdoor_temp_ge_25_c,mean_operative_temp_c,cold_discomfort_probability,-0.9119155066748299,1163
beijing_ssp585_near_2030s_heatwave_extreme_2030,outdoor_temp_ge_25_c,zone_cooling_rate_w,discomfort_probability,0.3866376195608084,1163
beijing_ssp585_near_2030s_heatwave_extreme_2030,may_through_september,outdoor_temp_c,mean_operative_temp_c,0.659176671734533,1853
