weather,analysis_state_sha256,floor,area_weighted_high_tail_pct,unweighted_zone_time_high_tail_pct,any_zone_within_floor_high_tail_pct,mean_p_tail_area_weighted,mean_warm_tail_area_weighted,mean_cold_tail_area_weighted,mean_expected_tsv_area_weighted
beijing_ssp245_near_2030s_heatwave_extreme_2039,d04f212755242b6a78c5565d142d684c87b263be6ce0094b814f2f49b68bc710,middle,1.1345005738025054,1.5205938697318007,6.417624521072797,0.08159762267984501,0.0555425095486263,0.026055113131218704,0.13583921799252002
beijing_ssp245_near_2030s_heatwave_extreme_2039,d04f212755242b6a78c5565d142d684c87b263be6ce0094b814f2f49b68bc710,top,0.8473881883937251,1.1685823754789273,4.597701149425287,0.07781955616878834,0.049012589301369286,0.028806966867419057,0.08223208525816506
beijing_ssp245_near_2030s_hot_2034,ad1141d1413227533fd44aa8c3312c7131ff62d58571a016015c68c60950b7c3,bottom,2.127227904185513,1.7768199233716475,6.17816091954023,0.09444886946708919,0.07032628374320063,0.024122585723888586,0.20170165549531385
beijing_ssp245_near_2030s_hot_2034,ad1141d1413227533fd44aa8c3312c7131ff62d58571a016015c68c60950b7c3,middle,2.3018534404606674,2.6293103448275863,7.112068965517242,0.08750148322798873,0.06294431583883842,0.02455716738915032,0.175363464344716
beijing_ssp245_near_2030s_hot_2034,ad1141d1413227533fd44aa8c3312c7131ff62d58571a016015c68c60950b7c3,top,1.9338572933570992,2.3132183908045976,5.543582375478928,0.08156771831022173,0.054615789708966626,0.026951928601255094,0.11504721562148035
beijing_ssp245_near_2030s_typical_2035,8fe7934ec102258594e94bbfefff8d5650e9cdf066a9477a48575c1097b36bcb,bottom,2.4225952685419485,1.895354406130268,6.609195402298851,0.09541266851023536,0.07042151361735792,0.024991154892877433,0.1971120142148965
beijing_ssp245_near_2030s_typical_2035,8fe7934ec102258594e94bbfefff8d5650e9cdf066a9477a48575c1097b36bcb,middle,2.7626644974341126,3.1082375478927204,10.069444444444445,0.08776020309576757,0.06211054905582085,0.025649654039946724,0.15993978199803477
beijing_ssp245_near_2030s_typical_2035,8fe7934ec102258594e94bbfefff8d5650e9cdf066a9477a48575c1097b36bcb,top,2.1162120853791553,2.5107758620689657,6.998323754789272,0.08248002621997289,0.05398323785565925,0.02849678836431364,0.09820081091519223
beijing_ssp585_baseline_2020s_heatwave_extreme_2029,58f8a9567baf58e59925e26cba77c89cb785f88a864fd780e00073be06b4adcc,bottom,3.328008893540862,2.957375478927203,8.435105363984674,0.09853628262054608,0.0744585168632447,0.02407776575730139,0.21120734356655635
beijing_ssp585_baseline_2020s_heatwave_extreme_2029,58f8a9567baf58e59925e26cba77c89cb785f88a864fd780e00073be06b4adcc,middle,3.7273734199263755,4.2828065134099615,10.1352969348659,0.09084147477297412,0.06628815623508712,0.024553318537887007,0.18016797610487892
beijing_ssp585_baseline_2020s_heatwave_extreme_2029,58f8a9567baf58e59925e26cba77c89cb785f88a864fd780e00073be06b4adcc,top,2.98796190622953,3.556034482758621,7.680795019157088,0.08494236765912301,0.05765588075199898,0.027286486907124034,0.11884669124221774
beijing_ssp585_baseline_2020s_hot_2029,58f8a9567baf58e59925e26cba77c89cb785f88a864fd780e00073be06b4adcc,bottom,3.328008893540862,2.957375478927203,8.435105363984674,0.09853628262054608,0.0744585168632447,0.02407776575730139,0.21120734356655635
beijing_ssp585_baseline_2020s_hot_2029,58f8a9567baf58e59925e26cba77c89cb785f88a864fd780e00073be06b4adcc,middle,3.7273734199263755,4.2828065134099615,10.1352969348659,0.09084147477297412,0.06628815623508712,0.024553318537887007,0.18016797610487892
beijing_ssp585_baseline_2020s_hot_2029,58f8a9567baf58e59925e26cba77c89cb785f88a864fd780e00073be06b4adcc,top,2.98796190622953,3.556034482758621,7.680795019157088,0.08494236765912301,0.05765588075199898,0.027286486907124034,0.11884669124221774
beijing_ssp585_baseline_2020s_typical_2026,0939cce69c6d5b0d4971a5b6657ac75d6d882f002b8629dd389b7b59b340db93,bottom,1.4030940494524253,0.5998563218390804,2.885536398467433,0.09099750676734976,0.06592846684895924,0.025069039918390528,0.17982569626968878
beijing_ssp585_baseline_2020s_typical_2026,0939cce69c6d5b0d4971a5b6657ac75d6d882f002b8629dd389b7b59b340db93,middle,0.7865538239738685,1.0883620689655171,4.998802681992337,0.08072552037688506,0.055111810565797954,0.02561370981108712,0.1376433714298649
beijing_ssp585_baseline_2020s_typical_2026,0939cce69c6d5b0d4971a5b6657ac75d6d882f002b8629dd389b7b59b340db93,top,0.6390538240892218,0.9183429118773947,4.250478927203065,0.07656747696960478,0.04841258547631156,0.028154891493293224,0.08211955541077023
beijing_ssp585_late_2080s_heatwave_extreme_2089,61a3c8e04f2499057d092e367281edcab4ae3400a9e703a52630fb76273f2fd6,bottom,11.877228022422766,12.310823754789272,20.977011494252874,0.11758336088484392,0.09497389156720032,0.02260946931764362,0.29391591135962736
beijing_ssp585_late_2080s_heatwave_extreme_2089,61a3c8e04f2499057d092e367281edcab4ae3400a9e703a52630fb76273f2fd6,middle,13.20158720015869,13.430316091954023,19.169061302681992,0.1154344760206527,0.09293899033056499,0.02249548569008771,0.2879727938347952
beijing_ssp585_late_2080s_heatwave_extreme_2089,61a3c8e04f2499057d092e367281edcab4ae3400a9e703a52630fb76273f2fd6,top,11.424952541585311,11.81154214559387,16.51700191570881,0.10666627858359705,0.0819256964615369,0.024740582122060165,0.22729589518327944
beijing_ssp585_late_2080s_hot_2089,61a3c8e04f2499057d092e367281edcab4ae3400a9e703a52630fb76273f2fd6,bottom,11.877228022422766,12.310823754789272,20.977011494252874,0.11758336088484392,0.09497389156720032,0.02260946931764362,0.29391591135962736
beijing_ssp585_late_2080s_hot_2089,61a3c8e04f2499057d092e367281edcab4ae3400a9e703a52630fb76273f2fd6,middle,13.20158720015869,13.430316091954023,19.169061302681992,0.1154344760206527,0.09293899033056499,0.02249548569008771,0.2879727938347952
beijing_ssp585_late_2080s_hot_2089,61a3c8e04f2499057d092e367281edcab4ae3400a9e703a52630fb76273f2fd6,top,11.424952541585311,11.81154214559387,16.51700191570881,0.10666627858359705,0.0819256964615369,0.024740582122060165,0.22729589518327944
beijing_ssp585_late_2080s_typical_2084,9c93ef095f0db77ee081e760098184fea71d19d2b1ef09aef7508e6103bde1d9,bottom,10.021223219233343,10.3125,16.433189655172413,0.11270669627812929,0.0893279562174979,0.0233787400606314,0.2741162873524206
beijing_ssp585_late_2080s_typical_2084,9c93ef095f0db77ee081e760098184fea71d19d2b1ef09aef7508e6103bde1d9,middle,11.153485179727433,11.391283524904216,16.606800766283524,0.11001449402761754,0.08665394228061243,0.023360551747005073,0.2654097729093465
beijing_ssp585_late_2080s_typical_2084,9c93ef095f0db77ee081e760098184fea71d19d2b1ef09aef7508e6103bde1d9,top,9.7644025331449,10.154454022988507,13.823036398467433,0.1034263352232277,0.07790300740818897,0.02552332781503874,0.21191770668587928
beijing_ssp585_mid_2050s_heatwave_extreme_2052,204f80e6a8df47f44a0c247f08bceee9df2e50e5268535262466eb452e1e3d9e,bottom,8.597690743105101,9.122365900383143,15.104166666666666,0.11112675864146503,0.08809692924159196,0.023029829399873074,0.2582888406998777
beijing_ssp585_mid_2050s_heatwave_extreme_2052,204f80e6a8df47f44a0c247f08bceee9df2e50e5268535262466eb452e1e3d9e,middle,10.659526128621872,10.9375,17.44492337164751,0.10896087983560007,0.08565122298560317,0.023309656849996918,0.24380724464389703
beijing_ssp585_mid_2050s_heatwave_extreme_2052,204f80e6a8df47f44a0c247f08bceee9df2e50e5268535262466eb452e1e3d9e,top,9.118812928605715,9.528256704980844,14.39176245210728,0.10140444847300314,0.07564880133821901,0.025755647134784128,0.1812219562022525
beijing_ssp585_mid_2050s_hot_2052,204f80e6a8df47f44a0c247f08bceee9df2e50e5268535262466eb452e1e3d9e,bottom,8.597690743105101,9.122365900383143,15.104166666666666,0.11112675864146503,0.08809692924159196,0.023029829399873074,0.2582888406998777
beijing_ssp585_mid_2050s_hot_2052,204f80e6a8df47f44a0c247f08bceee9df2e50e5268535262466eb452e1e3d9e,middle,10.659526128621872,10.9375,17.44492337164751,0.10896087983560007,0.08565122298560317,0.023309656849996918,0.24380724464389703
beijing_ssp585_mid_2050s_hot_2052,204f80e6a8df47f44a0c247f08bceee9df2e50e5268535262466eb452e1e3d9e,top,9.118812928605715,9.528256704980844,14.39176245210728,0.10140444847300314,0.07564880133821901,0.025755647134784128,0.1812219562022525
beijing_ssp585_mid_2050s_typical_2053,0c7d7c60b501fa25cbf91227b2fdc9c621da5a5ee23fb8dd3b134f7056eefbc3,bottom,2.549078776936782,2.0402298850574714,7.189894636015326,0.09421205168456886,0.07045081111820771,0.023761240566361166,0.20525144475166798
beijing_ssp585_mid_2050s_typical_2053,0c7d7c60b501fa25cbf91227b2fdc9c621da5a5ee23fb8dd3b134f7056eefbc3,middle,2.71652684332858,3.0196360153256703,7.028256704980842,0.08889434337516705,0.06466143721060294,0.02423290616456412,0.18523684015636138
beijing_ssp585_mid_2050s_typical_2053,0c7d7c60b501fa25cbf91227b2fdc9c621da5a5ee23fb8dd3b134f7056eefbc3,top,2.265128336848498,2.551484674329502,5.352011494252873,0.08260858050347904,0.0560606893023591,0.026547891201119948,0.12864874564492287
beijing_ssp585_near_2030s_heatwave_extreme_2030,e36ac931bb17e3c18269c1148acb960f6fd0e2e89592aead766563921d6eaa53,bottom,3.7626929421449775,3.514128352490421,9.063697318007662,0.10086334669399209,0.07667922072725165,0.02418412596674042,0.21527432624142376
beijing_ssp585_near_2030s_heatwave_extreme_2030,e36ac931bb17e3c18269c1148acb960f6fd0e2e89592aead766563921d6eaa53,middle,4.963771507269814,5.596264367816092,13.769157088122604,0.09427228307465624,0.06977123043398556,0.024501052640670668,0.1852841492266149
beijing_ssp585_near_2030s_heatwave_extreme_2030,e36ac931bb17e3c18269c1148acb960f6fd0e2e89592aead766563921d6eaa53,top,4.149492957996844,4.785680076628353,10.668103448275861,0.08843031039012025,0.060965885936596936,0.027464424453523317,0.11929934324346281
beijing_ssp585_near_2030s_hot_2037,efcdb6ebcbd3e1d095186785e5688e0c61c84315b888e1b0409f46597f49bc70,bottom,4.460114694345858,3.9080459770114944,11.66786398467433,0.10118638229370482,0.07621655555411395,0.024969826739590858,0.21735353673574664
beijing_ssp585_near_2030s_hot_2037,efcdb6ebcbd3e1d095186785e5688e0c61c84315b888e1b0409f46597f49bc70,middle,4.272124996017422,4.901819923371647,12.134818007662835,0.09229863528025059,0.06679774895392568,0.025500886326324915,0.1759692337975799
beijing_ssp585_near_2030s_hot_2037,efcdb6ebcbd3e1d095186785e5688e0c61c84315b888e1b0409f46597f49bc70,top,3.652272649487821,4.2828065134099615,9.369013409961687,0.08686087974161973,0.05856538777793317,0.028295491963686557,0.11483583651199882
beijing_ssp585_near_2030s_typical_2032,f28931732478f78b2961cf836058a68d97508d71445ae52a600249d93e66b240,bottom,3.157180539437799,2.616139846743295,8.291427203065133,0.0957068592782068,0.07200685139524715,0.02370000788295964,0.21487027564770336
beijing_ssp585_near_2030s_typical_2032,f28931732478f78b2961cf836058a68d97508d71445ae52a600249d93e66b240,middle,2.951355039870409,3.279454022988506,8.42911877394636,0.08902266479478561,0.0648989839862775,0.02412368080850813,0.19160507044657277
beijing_ssp585_near_2030s_typical_2032,f28931732478f78b2961cf836058a68d97508d71445ae52a600249d93e66b240,top,2.562573612783447,2.978927203065134,7.004310344827585,0.08259000960733467,0.05622240592521561,0.02636760368211908,0.1330340529154418
guangzhou_ssp245_baseline_2020s_heatwave_extreme_2028,9c553c0c0eb09f2143c1c94ed6604305f7782f6cad7710174ec18a6c25651446,bottom,4.228085764769973,6.076388888888888,20.234674329501914,0.08693958360969556,0.05659081049035106,0.0303487731193445,0.1883985230683401
guangzhou_ssp245_baseline_2020s_heatwave_extreme_2028,9c553c0c0eb09f2143c1c94ed6604305f7782f6cad7710174ec18a6c25651446,middle,6.755511479591453,7.382662835249041,15.074233716475097,0.08943691794099018,0.05959598137111345,0.029840936569876738,0.19788136344854282
guangzhou_ssp245_baseline_2020s_heatwave_extreme_2028,9c553c0c0eb09f2143c1c94ed6604305f7782f6cad7710174ec18a6c25651446,top,5.81673328441887,6.4080459770114935,11.58405172413793,0.08433618124438573,0.05324223180786023,0.031093949436525496,0.16648313602417422
guangzhou_ssp245_baseline_2020s_hot_2027,99de4fae1e68e1e3c39f4d2ea5f8467499c115b8cf6e9645bcb957b4408a730d,bottom,3.0842020916435384,4.300766283524904,17.385057471264368,0.08164302641054277,0.05183913198607808,0.029803894424464693,0.17093274881689086
guangzhou_ssp245_baseline_2020s_hot_2027,99de4fae1e68e1e3c39f4d2ea5f8467499c115b8cf6e9645bcb957b4408a730d,middle,4.377959593797243,5.06345785440613,12.757423371647509,0.08327793273425772,0.05389713298586562,0.029380799748392104,0.1767350322289782
guangzhou_ssp245_baseline_2020s_hot_2027,99de4fae1e68e1e3c39f4d2ea5f8467499c115b8cf6e9645bcb957b4408a730d,top,4.160555819368822,4.691091954022989,9.788074712643677,0.07934465717809962,0.048645428373463535,0.030699228804636092,0.15008047134100425
guangzhou_ssp245_baseline_2020s_typical_2025,2cd5200d476b5b5a613e84e866cda2cbcef1d13949a5ce85a2ec03d437970af0,bottom,5.542484679566546,7.448515325670497,20.965038314176248,0.09006051138484689,0.06032624418904984,0.029734267195797043,0.205661132040122
guangzhou_ssp245_baseline_2020s_typical_2025,2cd5200d476b5b5a613e84e866cda2cbcef1d13949a5ce85a2ec03d437970af0,middle,8.263448231624032,9.137931034482758,16.93007662835249,0.09294250113290092,0.0636641513116452,0.02927834982125573,0.21438121448524083
guangzhou_ssp245_baseline_2020s_typical_2025,2cd5200d476b5b5a613e84e866cda2cbcef1d13949a5ce85a2ec03d437970af0,top,6.76195090388977,7.522749042145593,12.577825670498086,0.08742556728215327,0.0570158453163193,0.030409721965833962,0.18367906761251176
guangzhou_ssp245_late_2080s_heatwave_extreme_2088,ff1b7160ac7fec1df402839ac95fbcd585ec085df863f19f848a0fd6eda3678e,bottom,15.63965900416594,18.777538314176244,37.81130268199234,0.11931936312267583,0.09276771370990464,0.026551649412771203,0.3105517336835218
guangzhou_ssp245_late_2080s_heatwave_extreme_2088,ff1b7160ac7fec1df402839ac95fbcd585ec085df863f19f848a0fd6eda3678e,middle,21.9340042103536,22.88314176245211,35.0514846743295,0.1315127957652868,0.10590930626633073,0.025603489498956043,0.34940046008681547
guangzhou_ssp245_late_2080s_heatwave_extreme_2088,ff1b7160ac7fec1df402839ac95fbcd585ec085df863f19f848a0fd6eda3678e,top,18.310545294523,19.41810344827586,28.400383141762454,0.1208494340251418,0.093918442872802,0.026930991152339788,0.3022740890005161
guangzhou_ssp245_late_2080s_hot_2083,ea7e8ffffb5f046d4e4157ebb17450248249b2a3a65ad812f96f047eee2734db,bottom,10.844021123067952,14.051724137931036,35.06345785440613,0.10816713309683726,0.08072885967439415,0.02743827342244307,0.27846769207912847
guangzhou_ssp245_late_2080s_hot_2083,ea7e8ffffb5f046d4e4157ebb17450248249b2a3a65ad812f96f047eee2734db,middle,17.973507841829147,19.273227969348657,33.24353448275862,0.1201221202132049,0.09366894435248771,0.026453175860717194,0.31600172093478945
guangzhou_ssp245_late_2080s_hot_2083,ea7e8ffffb5f046d4e4157ebb17450248249b2a3a65ad812f96f047eee2734db,top,14.89467278422753,16.247605363984675,25.97581417624521,0.11067348987276794,0.08304462373278533,0.027628866139982607,0.2757779000212033
guangzhou_ssp245_late_2080s_typical_2084,b4c4081e07459d2c526eaec675765586a4481bdfcaa3510b770e25bf55473d44,bottom,6.626238437175287,9.455220306513409,29.561781609195403,0.09610885963729117,0.06736065331772925,0.028748206319561927,0.2254050382118243
guangzhou_ssp245_late_2080s_typical_2084,b4c4081e07459d2c526eaec675765586a4481bdfcaa3510b770e25bf55473d44,middle,10.398579178689666,11.594827586206897,22.743055555555554,0.10184642928961671,0.07391317097382631,0.027933258315790407,0.24656702842870978
guangzhou_ssp245_late_2080s_typical_2084,b4c4081e07459d2c526eaec675765586a4481bdfcaa3510b770e25bf55473d44,top,8.528298272584877,9.620450191570882,17.007902298850574,0.0940089969458994,0.06449394331945923,0.029515053626440156,0.20685075805475286
guangzhou_ssp245_mid_2050s_heatwave_extreme_2055,814dbb88edd6e8df74122c70abbba78bb29d71defd49b6d59b82388acdd6d516,bottom,9.102230081769655,11.704980842911878,27.400622605363985,0.09967004342321385,0.07113711623771884,0.02853292718549501,0.24456007195345325
guangzhou_ssp245_mid_2050s_heatwave_extreme_2055,814dbb88edd6e8df74122c70abbba78bb29d71defd49b6d59b82388acdd6d516,middle,12.926713271639095,13.842193486590038,24.94013409961686,0.10575928250433171,0.07806022165939501,0.027699060844936712,0.26240803900361753
guangzhou_ssp245_mid_2050s_heatwave_extreme_2055,814dbb88edd6e8df74122c70abbba78bb29d71defd49b6d59b82388acdd6d516,top,10.990457240010759,11.910919540229886,19.402538314176248,0.09889196110711394,0.06999646077014189,0.02889550033697205,0.2284195126991147
guangzhou_ssp245_mid_2050s_hot_2051,734e1a85d1bc907a2c1a472f8b4008c184d1e4b6233be292e45479a0c8a06b52,bottom,8.08512569041039,10.501676245210728,27.203065134099617,0.0987778809709918,0.07039233300241014,0.02838554796858165,0.23569915332753844
guangzhou_ssp245_mid_2050s_hot_2051,734e1a85d1bc907a2c1a472f8b4008c184d1e4b6233be292e45479a0c8a06b52,middle,12.75267596569786,13.760775862068966,22.569444444444446,0.10672389353260166,0.0790688180740958,0.027655075458505863,0.26039910010436595
guangzhou_ssp245_mid_2050s_hot_2051,734e1a85d1bc907a2c1a472f8b4008c184d1e4b6233be292e45479a0c8a06b52,top,10.480443372338243,11.536159003831417,17.337164750957854,0.09902361317656083,0.07000856309361636,0.02901505008294446,0.22251529165535341
guangzhou_ssp245_mid_2050s_typical_2054,8ff5ffceea572cd3eddb1b57a6867499ceb35c18760694510d7a2bc5438932b5,bottom,5.810614794957107,8.42911877394636,28.31058429118774,0.09396413035984075,0.06613155410852938,0.02783257625131137,0.2205006503204016
guangzhou_ssp245_mid_2050s_typical_2054,8ff5ffceea572cd3eddb1b57a6867499ceb35c18760694510d7a2bc5438932b5,middle,10.51728920051153,11.52897509578544,21.964798850574713,0.10101795132958773,0.07383470754061744,0.027183243788970277,0.24387631752425945
guangzhou_ssp245_mid_2050s_typical_2054,8ff5ffceea572cd3eddb1b57a6867499ceb35c18760694510d7a2bc5438932b5,top,9.009239726561184,9.970067049808428,16.582854406130267,0.09418686375862671,0.06540138801320364,0.028785475745423096,0.20667683925401684
guangzhou_ssp245_near_2030s_heatwave_extreme_2034,8878132b585c77202c9ad0cef0f5d98b3ea8605fad648e67a69a137b51e4fa6c,bottom,4.043047708062556,5.560344827586207,19.061302681992338,0.08628067234268422,0.0558547903246637,0.030425882018020517,0.1877530109741341
guangzhou_ssp245_near_2030s_heatwave_extreme_2034,8878132b585c77202c9ad0cef0f5d98b3ea8605fad648e67a69a137b51e4fa6c,middle,6.9770103363929445,7.598180076628353,14.828783524904216,0.08965857561965962,0.0597543507646143,0.029904224855045312,0.1987522572242618
guangzhou_ssp245_near_2030s_heatwave_extreme_2034,8878132b585c77202c9ad0cef0f5d98b3ea8605fad648e67a69a137b51e4fa6c,top,6.148222814492809,6.738505747126437,11.458333333333332,0.0852037152270771,0.05424694357516509,0.030956771651911998,0.17210786702605202
guangzhou_ssp245_near_2030s_hot_2038,5bdb46fa0b1a2034ca47effeb9c04bee5752b8bc75218e1219ee27a4785db683,bottom,6.113312580619061,8.279454022988505,24.1977969348659,0.09327409455147095,0.06465996558223368,0.028614128969237287,0.2213075724757025
guangzhou_ssp245_near_2030s_hot_2038,5bdb46fa0b1a2034ca47effeb9c04bee5752b8bc75218e1219ee27a4785db683,middle,11.6797130516832,12.672413793103448,22.186302681992338,0.10225351614804794,0.07438987613047118,0.02786364001757676,0.24791589733101155
guangzhou_ssp245_near_2030s_hot_2038,5bdb46fa0b1a2034ca47effeb9c04bee5752b8bc75218e1219ee27a4785db683,top,10.101451845611999,11.01412835249042,17.151580459770116,0.09631978782593205,0.06723509523939845,0.029084692586533605,0.21635614433406677
guangzhou_ssp245_near_2030s_typical_2031,4b8eaaf49e55af805cb15c622ff7ee932bf753ba56bcbf353ced197db6cc0186,bottom,4.353995786439574,5.993773946360154,20.246647509578544,0.08686704665964304,0.05641551106847641,0.030451535591166624,0.18361423659346393
guangzhou_ssp245_near_2030s_typical_2031,4b8eaaf49e55af805cb15c622ff7ee932bf753ba56bcbf353ced197db6cc0186,middle,6.659227964549958,7.188697318007662,14.679118773946358,0.0888190305053127,0.05896630616165524,0.02985272434365746,0.1916809658972951
guangzhou_ssp245_near_2030s_typical_2031,4b8eaaf49e55af805cb15c622ff7ee932bf753ba56bcbf353ced197db6cc0186,top,5.315055215182225,5.791427203065134,10.530411877394636,0.08324828841841753,0.05204675587317603,0.031201532545241488,0.15922744788882784
guangzhou_ssp585_baseline_2020s_heatwave_extreme_2026,f79cde6490e472796c9f94a820bc3addd0cfcd0189aa8d6a7011295ca14ed164,bottom,6.406611874485423,8.123802681992338,23.443486590038315,0.09220027731508852,0.06269040216288269,0.02950987515220583,0.21294077962813918
guangzhou_ssp585_baseline_2020s_heatwave_extreme_2026,f79cde6490e472796c9f94a820bc3addd0cfcd0189aa8d6a7011295ca14ed164,middle,9.399433980678255,10.216714559386974,18.39080459770115,0.09612622182571662,0.06731634997305437,0.028809871852662244,0.2278664366829205
guangzhou_ssp585_baseline_2020s_heatwave_extreme_2026,f79cde6490e472796c9f94a820bc3addd0cfcd0189aa8d6a7011295ca14ed164,top,7.794480858922931,8.46743295019157,13.350095785440613,0.0903643042701581,0.060155375953520995,0.0302089283166371,0.19274896030369096
guangzhou_ssp585_baseline_2020s_hot_2028,03fc7a26479d5f883176694bb214b37f7910a1ae373e3737c2ba024246896975,bottom,4.71333530841455,6.538553639846743,20.88721264367816,0.08899628952705463,0.05933722190375421,0.029659067623300412,0.19708791826357705
guangzhou_ssp585_baseline_2020s_hot_2028,03fc7a26479d5f883176694bb214b37f7910a1ae373e3737c2ba024246896975,middle,8.271216166813776,8.922413793103448,17.12763409961686,0.09405872310747233,0.06504989563711898,0.029008827470353358,0.21407520433665192
guangzhou_ssp585_baseline_2020s_hot_2028,03fc7a26479d5f883176694bb214b37f7910a1ae373e3737c2ba024246896975,top,6.8430416889212236,7.455699233716476,12.164750957854405,0.08792906874519689,0.057542472610031196,0.0303865961351657,0.1796446204101278
guangzhou_ssp585_baseline_2020s_typical_2025,605b7f297317456119025d97f2317012fcdb0384c3a0d521acacd031bcda85b7,bottom,3.9778476133135654,5.586685823754789,20.545977011494255,0.08637254150325548,0.056558428778416395,0.029814112724839067,0.18479737863174825
guangzhou_ssp585_baseline_2020s_typical_2025,605b7f297317456119025d97f2317012fcdb0384c3a0d521acacd031bcda85b7,middle,6.084187572974015,6.969588122605364,16.78639846743295,0.0884135829071559,0.059083722380301,0.029329860526854913,0.19219418135730315
guangzhou_ssp585_baseline_2020s_typical_2025,605b7f297317456119025d97f2317012fcdb0384c3a0d521acacd031bcda85b7,top,5.651893394847158,6.307471264367816,12.82926245210728,0.08416085938371931,0.05316648308632503,0.03099437629739429,0.16043625431714173
guangzhou_ssp585_late_2080s_heatwave_extreme_2086,313a0feb003c90b5a00ec6354356ea1890cf9ec43500ecfac0719f74b7d0b9be,bottom,33.979971356246814,36.33620689655173,53.17289272030651,0.16756790394566187,0.1441681741065791,0.02339972983908284,0.4633197153622959
guangzhou_ssp585_late_2080s_heatwave_extreme_2086,313a0feb003c90b5a00ec6354356ea1890cf9ec43500ecfac0719f74b7d0b9be,middle,39.23900345386589,39.428879310344826,51.21527777777778,0.17815640799062252,0.15598133773593048,0.022175070254692047,0.5099821355107509
guangzhou_ssp585_late_2080s_heatwave_extreme_2086,313a0feb003c90b5a00ec6354356ea1890cf9ec43500ecfac0719f74b7d0b9be,top,36.35928414800877,36.51580459770115,46.68941570881226,0.16789057038799038,0.1445702841425645,0.023320286245425877,0.46576589605371665
guangzhou_ssp585_late_2080s_hot_2086,313a0feb003c90b5a00ec6354356ea1890cf9ec43500ecfac0719f74b7d0b9be,bottom,33.979971356246814,36.33620689655173,53.17289272030651,0.16756790394566187,0.1441681741065791,0.02339972983908284,0.4633197153622959
guangzhou_ssp585_late_2080s_hot_2086,313a0feb003c90b5a00ec6354356ea1890cf9ec43500ecfac0719f74b7d0b9be,middle,39.23900345386589,39.428879310344826,51.21527777777778,0.17815640799062252,0.15598133773593048,0.022175070254692047,0.5099821355107509
guangzhou_ssp585_late_2080s_hot_2086,313a0feb003c90b5a00ec6354356ea1890cf9ec43500ecfac0719f74b7d0b9be,top,36.35928414800877,36.51580459770115,46.68941570881226,0.16789057038799038,0.1445702841425645,0.023320286245425877,0.46576589605371665
guangzhou_ssp585_late_2080s_typical_2087,4b2a940257667b0ecd917354226e45fde55e957c254dd59e3f220f3765daf614,bottom,15.528602068787409,19.034961685823752,43.95354406130268,0.11913459750759911,0.09290116859773492,0.026233428909864177,0.3148156036554421
guangzhou_ssp585_late_2080s_typical_2087,4b2a940257667b0ecd917354226e45fde55e957c254dd59e3f220f3765daf614,middle,23.899416863673,24.481561302681992,42.53472222222222,0.13438297390540857,0.10910890008271562,0.025274073822692946,0.36110592767874566
guangzhou_ssp585_late_2080s_typical_2087,4b2a940257667b0ecd917354226e45fde55e957c254dd59e3f220f3765daf614,top,18.771773750628476,19.862308429118773,33.423132183908045,0.1198273825632682,0.09323387997103151,0.026593502592236713,0.3064607352268141
guangzhou_ssp585_mid_2050s_heatwave_extreme_2059,95be191c078c5d563953e053d8d123c8e9ee2dde0cbc497fa2da8ebc1a41d573,bottom,9.939775307230562,13.007662835249043,34.24928160919541,0.10536481883548983,0.07722944886224818,0.028135369973241627,0.26161637858772796
guangzhou_ssp585_mid_2050s_heatwave_extreme_2059,95be191c078c5d563953e053d8d123c8e9ee2dde0cbc497fa2da8ebc1a41d573,middle,16.44298157421794,17.393438697318008,30.232279693486593,0.11576797845899654,0.08862340814431491,0.027144570314681635,0.29655554408719953
guangzhou_ssp585_mid_2050s_heatwave_extreme_2059,95be191c078c5d563953e053d8d123c8e9ee2dde0cbc497fa2da8ebc1a41d573,top,13.030911869573671,14.15110153256705,23.515325670498086,0.10613132312720867,0.0777234465010805,0.028407876626128176,0.25421246634922734
guangzhou_ssp585_mid_2050s_hot_2057,254f7d1de622747dbedf9c3fb6517ed1024f4fc1f3f69cddf681f9758e064c2b,bottom,7.818254333141546,10.530411877394636,30.585488505747126,0.09910319427375228,0.07122565354619843,0.027877540727553832,0.23882556820385467
guangzhou_ssp585_mid_2050s_hot_2057,254f7d1de622747dbedf9c3fb6517ed1024f4fc1f3f69cddf681f9758e064c2b,middle,13.552381413053064,14.372605363984675,25.90397509578544,0.1077992010064432,0.08062973628941411,0.027169464717029097,0.26653346205786244
guangzhou_ssp585_mid_2050s_hot_2057,254f7d1de622747dbedf9c3fb6517ed1024f4fc1f3f69cddf681f9758e064c2b,top,10.699296814794527,11.843869731800766,19.803639846743295,0.09903177694202107,0.07043028222078457,0.028601494721236506,0.2253066218889545
guangzhou_ssp585_mid_2050s_typical_2050,c230f3f718999ad57b2d2016437262084710f839a769a26151502e1b52f0c2c3,bottom,8.865912131887347,11.314655172413794,28.274664750957857,0.0999880598883027,0.07198057441174169,0.028007485476560994,0.23916537428241413
guangzhou_ssp585_mid_2050s_typical_2050,c230f3f718999ad57b2d2016437262084710f839a769a26151502e1b52f0c2c3,middle,14.193980978925088,14.950909961685824,24.299568965517242,0.10885035074465002,0.08160238817717028,0.027247962567479737,0.26700155392120617
